# cec_bench v1.0+46074dd  2026-06-13T16:36:49
===BURST_CSV_BEGIN===
# burst: 2048 frames in 129793 us (~15.8 kHz)
us,seq,i3,i4,i5,vrail,vcc,i8
25059,116,4.1918,4.8362,4.9237,11.9730,4.8343,4.3745
25122,120,4.1994,4.8530,4.9405,11.9747,4.8349,4.3867
25185,125,4.1735,4.8346,4.9008,11.9739,4.8361,4.3470
25249,129,4.1720,4.8224,4.9039,11.9747,4.8367,4.3638
25312,133,4.1872,4.8407,4.9252,11.9747,4.8373,4.3730
25376,138,4.1598,4.8194,4.8962,11.9747,4.8376,4.3455
25439,142,3.8882,4.5188,4.5376,11.9765,4.8373,4.0251
25502,146,2.2112,2.7137,2.5952,11.9834,4.8361,2.2947
25566,151,1.2728,1.5784,1.5286,11.9921,4.8358,1.3670
25629,155,0.7037,0.8780,0.8389,12.0017,4.8361,0.7582
25692,159,0.5434,0.6476,0.6680,12.0069,4.8364,0.6010
25756,164,1.0470,1.1695,1.2265,12.0069,4.8361,1.0923
25819,168,1.2911,1.4487,1.5378,12.0069,4.8352,1.3792
25882,172,2.9742,3.2767,3.4573,12.0008,4.8358,3.0882
25946,177,3.2046,3.6521,3.7411,11.9947,4.8358,3.3262
26009,181,3.1725,3.6628,3.7121,11.9913,4.8364,3.2957
26073,185,4.1537,4.6866,4.9191,11.9860,4.8364,4.3791
26136,190,5.2309,5.9653,6.1078,11.9791,4.8364,5.4365
26199,194,4.9288,5.7013,5.7736,11.9765,4.8364,5.1222
26262,198,4.6694,5.4160,5.4913,11.9773,4.8358,4.8780
26326,203,4.4375,5.1444,5.2121,11.9773,4.8361,4.6217
26389,207,4.2605,4.9308,5.0137,11.9773,4.8361,4.4432
26452,211,4.2208,4.8896,4.9740,11.9773,4.8364,4.4264
26515,216,4.3276,4.9933,5.0854,11.9773,4.8358,4.5210
26579,220,4.3551,5.0238,5.1053,11.9765,4.8355,4.5378
26642,224,4.1903,4.8652,4.9313,11.9773,4.8352,4.3821
26706,229,4.2117,4.8621,4.9451,11.9765,4.8358,4.3959
26769,233,4.2437,4.9094,5.0015,11.9765,4.8358,4.4432
26833,237,4.2620,4.9186,5.0076,11.9756,4.8361,4.4508
26896,242,4.2193,4.8774,4.9588,11.9756,4.8361,4.4065
26959,246,4.2025,4.8484,4.9298,11.9765,4.8361,4.3836
27023,250,4.1720,4.8209,4.9039,11.9765,4.8355,4.3592
27086,255,4.1628,4.7995,4.8871,11.9765,4.8361,4.3516
27149,3,4.1781,4.8179,4.9115,11.9765,4.8355,4.3516
27212,7,4.1735,4.8179,4.9008,11.9765,4.8355,4.3608
27276,12,4.1598,4.7995,4.8916,11.9765,4.8355,4.3424
27339,16,4.2467,4.8941,4.9801,11.9747,4.8352,4.4309
27402,20,4.2818,4.9338,5.0229,11.9765,4.8352,4.4676
27474,26,4.2895,4.9384,5.0259,11.9747,4.8358,4.4737
27538,31,4.2498,4.9094,4.9832,11.9730,4.8358,4.4416
27601,35,4.2208,4.8697,4.9466,11.9756,4.8352,4.3974
27665,40,4.1796,4.8377,4.9237,11.9747,4.8361,4.3760
27728,45,4.2361,4.8865,4.9679,11.9747,4.8355,4.4294
27791,49,4.3291,4.9781,5.0671,11.9756,4.8349,4.5118
27855,54,4.3856,5.0437,5.1373,11.9747,4.8331,4.5805
27918,59,4.3230,5.0071,5.0839,11.9747,4.8312,4.5179
27981,63,4.2773,4.9262,5.0107,11.9747,4.8300,4.4599
28044,68,4.1476,4.7873,4.8581,11.9765,4.8291,4.3272
28108,73,4.0835,4.7065,4.7909,11.9747,4.8285,4.2570
28171,77,4.1048,4.7431,4.8337,11.9756,4.8294,4.3028
28234,82,4.2513,4.8987,4.9939,11.9739,4.8297,4.4416
28297,87,4.3658,5.0269,5.1266,11.9747,4.8291,4.5637
28361,91,3.9111,4.5646,4.5361,11.9782,4.8267,4.0266
28424,96,2.0571,2.5077,2.4197,11.9869,4.8221,2.1620
28487,101,1.3522,1.6288,1.5774,11.9930,4.8181,1.4173
28551,105,0.7754,0.9467,0.9076,12.0000,4.8148,0.8238
28614,110,0.7632,0.8674,0.9030,12.0017,4.8123,0.8268
28677,115,1.2118,1.3465,1.4020,12.0026,4.8117,1.2709
28741,119,1.6238,1.8027,1.9147,11.9991,4.8114,1.7347
28804,124,3.2641,3.6246,3.7472,11.9930,4.8111,3.3689
28867,129,3.3190,3.7818,3.8739,11.9878,4.8120,3.4559
28930,133,3.1268,3.6094,3.6496,11.9878,4.8145,3.2514
28994,138,4.3719,4.9079,5.1617,11.9826,4.8178,4.5973
29057,143,5.2050,5.9150,6.0605,11.9756,4.8206,5.3877
29120,147,4.9776,5.7532,5.8240,11.9739,4.8224,5.1756
29184,152,4.7366,5.4740,5.5340,11.9739,4.8218,4.9284
29247,157,4.4817,5.1947,5.2579,11.9739,4.8209,4.6827
29310,161,4.3047,4.9735,5.0610,11.9747,4.8206,4.5072
29374,166,4.4039,5.0712,5.1602,11.9739,4.8215,4.5912
29437,171,4.4451,5.1230,5.2014,11.9721,4.8212,4.6324
29500,175,4.3597,5.0300,5.1083,11.9730,4.8209,4.5484
29563,180,4.2361,4.8911,4.9679,11.9730,4.8196,4.4309
29626,185,4.2651,4.9064,4.9954,11.9739,4.8196,4.4401
29690,189,4.2788,4.9353,5.0274,11.9730,4.8199,4.4691
29753,193,4.2452,4.9048,4.9924,11.9739,4.8218,4.4309
29816,198,4.1872,4.8453,4.9206,11.9721,4.8242,4.3791
29880,202,4.1613,4.8209,4.8993,11.9730,4.8260,4.3516
29943,206,4.1705,4.8179,4.8977,11.9739,4.8270,4.3638
30006,211,4.2651,4.9155,5.0152,11.9730,4.8273,4.4584
30070,215,4.2956,4.9552,5.0473,11.9730,4.8276,4.4844
30133,219,4.2849,4.9506,5.0320,11.9730,4.8291,4.4706
30196,224,4.2666,4.9338,5.0168,11.9739,4.8297,4.4508
30260,228,4.2086,4.8560,4.9451,11.9739,4.8312,4.3806
30323,232,4.1979,4.8514,4.9435,11.9730,4.8315,4.3867
30386,237,4.1689,4.8224,4.9084,11.9730,4.8322,4.3653
30449,241,4.1277,4.7736,4.8550,11.9747,4.8328,4.3119
30513,245,4.1064,4.7553,4.8321,11.9739,4.8340,4.2997
30576,250,4.1918,4.8453,4.9252,11.9739,4.8343,4.3760
30639,254,4.1842,4.8346,4.9084,11.9747,4.8346,4.3699
30703,2,4.1720,4.8179,4.9023,11.9756,4.8346,4.3653
30766,7,4.1644,4.8118,4.8932,11.9747,4.8340,4.3486
30829,11,4.1659,4.8102,4.8886,11.9756,4.8334,4.3424
30893,15,4.1582,4.7873,4.8733,11.9739,4.8334,4.3409
30956,20,4.2467,4.8972,4.9832,11.9756,4.8334,4.4416
31019,24,4.2208,4.8835,4.9542,11.9747,4.8328,4.4050
31082,28,4.1644,4.8133,4.8916,11.9756,4.8325,4.3562
31145,33,4.2559,4.9048,4.9969,11.9765,4.8328,4.4432
31209,37,4.2376,4.8987,4.9908,11.9756,4.8325,4.4325
31272,41,3.8287,4.4700,4.4629,11.9782,4.8325,3.9778
31336,46,1.9305,2.3826,2.2915,11.9869,4.8331,2.0201
31399,50,1.2118,1.4991,1.4615,11.9947,4.8334,1.2815
31462,54,0.6472,0.8139,0.7748,12.0017,4.8340,0.6895
31525,59,0.5236,0.6141,0.6390,12.0078,4.8340,0.5735
31589,63,1.0073,1.1222,1.1838,12.0078,4.8343,1.0572
31652,67,1.2148,1.3724,1.4493,12.0060,4.8352,1.2998
31716,72,3.0062,3.3316,3.4878,12.0000,4.8358,3.1202
31779,76,3.1680,3.6155,3.6999,11.9956,4.8361,3.2987
31842,80,3.1435,3.6200,3.6725,11.9921,4.8364,3.2682
31905,85,4.1979,4.7355,4.9679,11.9878,4.8367,4.4279
31969,89,5.3728,6.0859,6.2588,11.9791,4.8367,5.5738
32032,93,5.1211,5.9104,5.9811,11.9765,4.8367,5.3205
32095,98,4.7610,5.5289,5.5874,11.9773,4.8364,4.9711
32159,102,4.4466,5.1673,5.2197,11.9782,4.8358,4.6247
32222,106,4.2467,4.9216,5.0046,11.9799,4.8349,4.4401
32285,111,4.1506,4.8102,4.8947,11.9782,4.8346,4.3501
32349,115,4.2147,4.8682,4.9573,11.9782,4.8343,4.4081
32412,119,4.2117,4.8728,4.9634,11.9782,4.8349,4.4004
32476,124,4.2178,4.8758,4.9603,11.9782,4.8349,4.4111
32539,128,4.1247,4.7706,4.8352,11.9782,4.8352,4.2997
32602,132,4.0942,4.7263,4.8184,11.9782,4.8352,4.2692
32666,137,4.2040,4.8514,4.9298,11.9782,4.8352,4.3836
32729,141,4.2315,4.8865,4.9618,11.9782,4.8355,4.4142
32792,145,4.1949,4.8423,4.9359,11.9782,4.8343,4.3852
32856,150,4.1109,4.7385,4.8169,11.9773,4.8340,4.2875
32919,154,4.1308,4.7644,4.8520,11.9782,4.8337,4.3104
32982,158,4.1384,4.7736,4.8489,11.9782,4.8337,4.3104
33045,163,4.1064,4.7416,4.8230,11.9773,4.8346,4.2906
33109,167,4.1079,4.7507,4.8306,11.9773,4.8346,4.2860
33172,171,4.1415,4.7980,4.8764,11.9773,4.8352,4.3318
33235,176,4.2300,4.8774,4.9618,11.9765,4.8349,4.4126
33299,180,4.2208,4.8652,4.9588,11.9756,4.8349,4.3989
33362,184,4.1582,4.8041,4.8764,11.9756,4.8352,4.3379
33425,189,4.1277,4.7751,4.8657,11.9773,4.8364,4.3165
33489,193,4.1659,4.8270,4.9069,11.9765,4.8370,4.3577
33552,197,4.1613,4.8072,4.8886,11.9773,4.8370,4.3516
33615,202,4.1552,4.7934,4.8749,11.9773,4.8361,4.3226
33679,206,4.1827,4.8346,4.9069,11.9773,4.8355,4.3760
33742,210,4.1949,4.8255,4.9130,11.9773,4.8340,4.3730
33805,215,4.1613,4.7904,4.8779,11.9765,4.8322,4.3379
33869,219,4.1018,4.7339,4.8154,11.9765,4.8322,4.2860
33932,223,4.1094,4.7477,4.8337,11.9773,4.8325,4.3074
33996,228,4.2269,4.8682,4.9695,11.9765,4.8334,4.4096
34059,232,4.2345,4.8896,4.9649,11.9747,4.8340,4.4126
34122,236,4.1033,4.7507,4.8154,11.9756,4.8352,4.2845
34186,241,3.9675,4.6088,4.6551,11.9765,4.8361,4.1349
34249,245,2.3669,2.9014,2.7676,11.9834,4.8364,2.4382
34312,249,1.4758,1.7981,1.7590,11.9913,4.8367,1.5547
34376,254,0.7525,0.9452,0.9045,12.0000,4.8367,0.8055
34439,2,0.4824,0.5881,0.5887,12.0069,4.8370,0.5171
34502,6,0.9127,1.0108,1.0815,12.0069,4.8376,0.9565
34565,11,1.0607,1.2107,1.2509,12.0060,4.8376,1.1183
34629,15,2.6980,2.9700,3.1994,12.0000,4.8373,2.8547
34692,19,3.0795,3.4903,3.5672,11.9965,4.8367,3.1813
34756,24,3.2641,3.7497,3.8205,11.9886,4.8361,3.3979
34819,28,3.7051,4.2090,4.3957,11.9860,4.8367,3.9106
34882,32,5.1379,5.8005,6.0010,11.9782,4.8367,5.3495
34946,37,5.0707,5.8570,5.9201,11.9739,4.8373,5.2503
35009,41,4.7259,5.4923,5.5661,11.9730,4.8376,4.9330
35072,45,4.4878,5.2161,5.2807,11.9765,4.8370,4.6736
35136,50,4.2620,4.9491,5.0137,11.9765,4.8373,4.4569
35199,54,4.1857,4.8484,4.9237,11.9773,4.8373,4.3760
35262,58,4.3017,4.9567,5.0549,11.9756,4.8364,4.4935
35326,63,4.4466,5.1093,5.1953,11.9739,4.8315,4.6263
35389,67,4.3642,5.0330,5.0946,11.9739,4.8276,4.5484
35452,71,4.2940,4.9353,5.0198,11.9730,4.8242,4.4889
35515,76,4.4024,5.0528,5.1495,11.9730,4.8212,4.5896
35579,80,4.3017,4.9613,5.0259,11.9721,4.8199,4.4813
35642,84,4.1598,4.8118,4.8901,11.9721,4.8196,4.3455
35705,89,4.2544,4.8865,4.9847,11.9721,4.8203,4.4432
35769,93,4.2559,4.9033,4.9847,11.9721,4.8206,4.4325
35832,97,4.1338,4.7736,4.8428,11.9695,4.8224,4.3150
35895,102,4.1689,4.7995,4.8977,11.9704,4.8236,4.3440
35959,106,4.1857,4.8270,4.9222,11.9695,4.8245,4.3699
36022,110,4.1720,4.8301,4.9054,11.9695,4.8270,4.3638
36085,115,4.2361,4.8789,4.9740,11.9704,4.8279,4.4294
36149,119,4.2879,4.9445,5.0259,11.9686,4.8294,4.4737
36212,123,4.2284,4.8896,4.9588,11.9678,4.8300,4.4050
36275,128,4.2025,4.8407,4.9130,11.9695,4.8288,4.3806
36339,132,4.2544,4.8865,4.9863,11.9686,4.8264,4.4447
36402,136,4.2345,4.8743,4.9557,11.9695,4.8245,4.4126
36465,141,4.1888,4.8224,4.9054,11.9695,4.8215,4.3821
36529,145,4.3002,4.9353,5.0381,11.9695,4.8196,4.4859
36592,149,4.3230,4.9674,5.0473,11.9678,4.8190,4.5011
36655,154,4.1949,4.8407,4.9283,11.9695,4.8193,4.3791
36719,158,4.1827,4.8362,4.9130,11.9678,4.8199,4.3714
36782,162,4.1354,4.7721,4.8581,11.9678,4.8218,4.3226
36845,167,4.2071,4.8346,4.9267,11.9678,4.8233,4.3821
36909,171,4.2010,4.8484,4.9374,11.9669,4.8248,4.3989
36972,175,4.1857,4.8407,4.9084,11.9678,4.8257,4.3714
37035,180,4.1933,4.8499,4.9344,11.9678,4.8270,4.3836
37099,184,4.1949,4.8377,4.9161,11.9686,4.8273,4.3714
37162,188,3.0062,3.5849,3.4878,11.9721,4.8273,3.1004
37225,193,1.6055,1.9645,1.9284,11.9817,4.8282,1.6996
37289,197,0.8990,1.1252,1.0693,11.9895,4.8282,0.9565
37352,201,0.5175,0.6537,0.6344,11.9939,4.8285,0.5644
37415,206,0.9295,1.0215,1.0907,11.9965,4.8282,0.9947
37487,211,1.2423,1.3923,1.4325,11.9947,4.8270,1.2892
37551,215,2.6263,2.8586,3.0865,11.9913,4.8260,2.7769
37614,220,3.1435,3.5895,3.6557,11.9852,4.8264,3.2575
37677,225,3.3129,3.8062,3.8647,11.9808,4.8270,3.4346
37741,229,3.5387,4.0427,4.1775,11.9799,4.8279,3.7214
37804,234,5.1058,5.7654,5.9613,11.9730,4.8285,5.3099
37867,239,5.0875,5.8493,5.9292,11.9695,4.8288,5.2732
37930,243,4.7533,5.5167,5.5829,11.9695,4.8297,4.9635
37994,248,4.5260,5.2466,5.3158,11.9704,4.8306,4.7117
38057,253,4.3566,5.0406,5.1144,11.9713,4.8312,4.5484
38120,1,4.2940,4.9567,5.0397,11.9713,4.8303,4.4905
38183,6,4.3490,5.0193,5.1037,11.9704,4.8276,4.5454
38247,11,4.3948,5.0513,5.1434,11.9713,4.8251,4.5835
38310,15,4.3703,5.0300,5.1098,11.9704,4.8230,4.5622
38373,20,4.2437,4.8987,4.9710,11.9713,4.8218,4.4309
38437,25,4.2086,4.8392,4.9283,11.9713,4.8203,4.3882
38500,29,4.2803,4.9140,5.0107,11.9704,4.8190,4.4691
38563,34,4.2940,4.9476,5.0320,11.9695,4.8193,4.4798
38626,39,4.1979,4.8468,4.9328,11.9695,4.8215,4.3836
38690,43,4.1582,4.7995,4.8764,11.9686,4.8242,4.3531
38753,48,4.1659,4.8102,4.8810,11.9686,4.8267,4.3470
38817,53,4.1979,4.8438,4.9344,11.9721,4.8270,4.3852
38880,57,4.2193,4.8682,4.9542,11.9704,4.8257,4.4111
38943,62,4.1720,4.8163,4.9039,11.9704,4.8254,4.3669
39007,67,4.1155,4.7599,4.8459,11.9704,4.8264,4.2951
39070,71,4.1872,4.8392,4.9283,11.9695,4.8288,4.3791
39133,75,4.2147,4.8682,4.9420,11.9695,4.8300,4.3943
39197,81,4.1277,4.7797,4.8642,11.9695,4.8312,4.3196
39260,85,4.2101,4.8575,4.9496,11.9704,4.8312,4.4035
39323,90,4.2101,4.8575,4.9359,11.9695,4.8315,4.4004
39386,95,4.1521,4.8087,4.8825,11.9704,4.8325,4.3379
39450,99,4.1308,4.7782,4.8596,11.9721,4.8334,4.3257
39513,104,4.1170,4.7644,4.8550,11.9713,4.8349,4.3028
39576,109,4.1048,4.7431,4.8184,11.9721,4.8358,4.2875
39640,113,4.0911,4.7202,4.8062,11.9721,4.8361,4.2601
39703,118,4.1018,4.7400,4.8321,11.9730,4.8361,4.2951
39767,123,4.1369,4.7644,4.8489,11.9721,4.8352,4.3104
39830,127,4.2132,4.8499,4.9466,11.9730,4.8349,4.4035
39893,132,4.3032,4.9460,5.0519,11.9739,4.8346,4.4874
39957,137,4.2727,4.9338,5.0107,11.9747,4.8337,4.4493
40020,141,4.1018,4.7522,4.8321,11.9739,4.8334,4.2829
40083,146,2.7239,3.2813,3.1567,11.9799,4.8337,2.7983
40147,151,1.5200,1.8790,1.8292,11.9878,4.8337,1.6218
40210,155,0.9402,1.1634,1.1258,11.9965,4.8343,0.9886
40273,160,0.5770,0.7087,0.6940,12.0026,4.8343,0.6285
40337,165,0.6152,0.7163,0.7565,12.0052,4.8349,0.6758
40400,169,1.2194,1.3450,1.4187,12.0043,4.8355,1.2693
40463,174,1.5093,1.6974,1.7804,12.0034,4.8361,1.5913
40526,179,3.0825,3.4202,3.5946,11.9973,4.8358,3.2148
40590,183,3.2214,3.6673,3.7579,11.9930,4.8361,3.3430
40653,188,3.1161,3.6139,3.6542,11.9913,4.8358,3.2423
40717,193,4.0804,4.5966,4.8276,11.9860,4.8358,4.2997
40780,197,5.2203,5.9134,6.0742,11.9791,4.8361,5.4075
40843,202,4.9273,5.7059,5.7660,11.9756,4.8361,5.1161
40906,207,4.5931,5.3473,5.4043,11.9756,4.8364,4.7956
40970,211,4.4070,5.1169,5.1892,11.9782,4.8367,4.6049
41033,215,4.2498,4.9231,4.9969,11.9782,4.8370,4.4386
41096,220,4.1796,4.8484,4.9176,11.9782,4.8373,4.3745
41160,224,4.2620,4.9155,5.0152,11.9773,4.8370,4.4477
41223,229,4.3139,4.9689,5.0534,11.9765,4.8370,4.4996
41286,234,4.3108,4.9674,5.0641,11.9765,4.8373,4.4920
41350,238,4.2162,4.8835,4.9557,11.9773,4.8373,4.4004
41413,242,4.0469,4.6912,4.7574,11.9773,4.8373,4.2295
41476,247,4.1354,4.7660,4.8596,11.9765,4.8367,4.3165
41540,251,4.1781,4.8118,4.9069,11.9782,4.8364,4.3592
41603,0,4.1384,4.7858,4.8566,11.9773,4.8355,4.3257
41666,5,4.0926,4.7461,4.8199,11.9765,4.8361,4.2890
41730,9,4.1445,4.7828,4.8749,11.9765,4.8364,4.3287
41793,13,4.2193,4.8697,4.9664,11.9756,4.8367,4.4096
41856,18,4.2422,4.8987,4.9863,11.9756,4.8370,4.4187
41919,22,4.1491,4.8072,4.8581,11.9773,4.8376,4.3257
41983,26,4.1033,4.7538,4.8321,11.9773,4.8383,4.2890
42046,31,4.1399,4.7843,4.8718,11.9773,4.8383,4.3272
42109,35,4.1430,4.7965,4.8718,11.9773,4.8389,4.3394
42172,39,4.1476,4.8011,4.8840,11.9765,4.8389,4.3547
42236,44,4.2513,4.8941,4.9817,11.9765,4.8370,4.4309
42299,48,4.3398,4.9842,5.0580,11.9773,4.8331,4.5179
42362,52,4.3414,4.9918,5.0824,11.9773,4.8285,4.5286
42425,57,4.3017,4.9506,5.0305,11.9773,4.8230,4.4905
42489,61,4.2834,4.9216,4.9954,11.9756,4.8193,4.4615
42552,65,4.3337,4.9674,5.0549,11.9756,4.8172,4.5240
42615,70,4.2940,4.9430,5.0076,11.9747,4.8151,4.4721
42679,74,4.2834,4.9262,5.0107,11.9756,4.8138,4.4706
42742,78,4.2925,4.9353,5.0168,11.9747,4.8135,4.4706
42805,83,4.2605,4.8987,4.9847,11.9739,4.8138,4.4493
42869,87,4.2590,4.9018,4.9801,11.9721,4.8148,4.4371
42932,91,4.2315,4.8758,4.9451,11.9756,4.8154,4.4065
42995,96,4.0224,4.6561,4.6979,11.9739,4.8169,4.1807
43059,100,2.3898,2.9120,2.7905,11.9808,4.8181,2.4732
43122,104,1.5017,1.8332,1.7987,11.9886,4.8190,1.5882
43185,109,0.8120,0.9986,0.9701,11.9973,4.8196,0.8543
43249,113,0.6091,0.7270,0.7184,12.0026,4.8193,0.6529
43312,117,1.0409,1.1618,1.2112,12.0034,4.8193,1.1137
43375,122,1.2484,1.3968,1.4630,12.0026,4.8181,1.3304
43439,126,2.9482,3.2157,3.4344,11.9956,4.8181,3.0836
43502,130,3.1756,3.6033,3.6938,11.9904,4.8178,3.2911
43566,135,3.2427,3.7207,3.7640,11.9860,4.8190,3.3583
43629,139,3.9141,4.4333,4.6429,11.9817,4.8193,4.1334
43692,143,5.2386,5.9089,6.1047,11.9747,4.8199,5.4487
43756,148,5.0722,5.8387,5.9201,11.9713,4.8203,5.2687
43819,152,4.8037,5.5472,5.6256,11.9704,4.8193,5.0032
43882,156,4.5412,5.2497,5.3158,11.9713,4.8178,4.7407
43946,161,4.3917,5.0513,5.1388,11.9739,4.8166,4.5790
44009,165,4.3703,5.0269,5.1175,11.9721,4.8169,4.5561
44072,169,4.3673,5.0254,5.1175,11.9713,4.8178,4.5652
44136,174,4.3352,4.9903,5.0793,11.9704,4.8181,4.5240
44199,178,4.3108,4.9674,5.0473,11.9713,4.8181,4.5011
44262,182,4.2651,4.9231,5.0122,11.9704,4.8181,4.4554
44326,187,4.1323,4.7751,4.8581,11.9713,4.8203,4.3226
44389,191,4.0652,4.6973,4.7833,11.9713,4.8230,4.2494
44452,195,4.2559,4.8926,4.9985,11.9704,4.8257,4.4554
44515,200,4.2681,4.9460,5.0213,11.9704,4.8291,4.4660
44579,204,4.2239,4.8896,4.9725,11.9695,4.8294,4.4126
44642,208,4.1994,4.8468,4.9298,11.9686,4.8303,4.3852
44705,213,4.0820,4.7248,4.7970,11.9713,4.8306,4.2585
44769,217,4.1216,4.7446,4.8337,11.9704,4.8306,4.3012
44832,221,4.2178,4.8591,4.9405,11.9704,4.8306,4.4035
44895,226,4.2529,4.8911,4.9832,11.9695,4.8300,4.4416
44958,230,4.2574,4.9125,4.9878,11.9704,4.8291,4.4462
45022,234,4.2452,4.9018,4.9817,11.9713,4.8282,4.4218
45085,239,4.1949,4.8499,4.9374,11.9704,4.8282,4.3867
45149,243,4.1537,4.7950,4.8733,11.9704,4.8279,4.3394
45212,247,4.1720,4.8194,4.8932,11.9713,4.8285,4.3516
45276,252,4.1918,4.8392,4.9145,11.9704,4.8273,4.3653
45339,0,4.1735,4.8179,4.9100,11.9721,4.8273,4.3638
45402,4,4.2498,4.8880,4.9908,11.9713,4.8267,4.4294
45465,9,4.2544,4.9064,4.9771,11.9721,4.8260,4.4447
45529,13,4.1476,4.7980,4.8810,11.9713,4.8254,4.3379
45592,17,4.1705,4.8133,4.8962,11.9704,4.8260,4.3486
45655,22,4.1354,4.7706,4.8611,11.9713,4.8273,4.3165
45719,26,4.1644,4.8133,4.8916,11.9704,4.8285,4.3486
45782,30,4.1659,4.8118,4.8962,11.9713,4.8285,4.3424
45845,35,4.2132,4.8499,4.9542,11.9713,4.8288,4.3974
45909,39,4.2101,4.8652,4.9389,11.9704,4.8288,4.4004
45972,43,2.7804,3.3530,3.2254,11.9765,4.8297,2.8654
46035,48,1.5124,1.8592,1.8155,11.9860,4.8297,1.6035
46099,52,0.7967,1.0169,0.9625,11.9939,4.8297,0.8497
46162,56,0.4900,0.6019,0.5978,11.9991,4.8300,0.5278
46225,61,1.0134,1.1222,1.1868,12.0000,4.8303,1.0603
46289,65,1.1523,1.3053,1.3501,12.0000,4.8309,1.1961
46352,69,2.7056,2.9578,3.1949,11.9939,4.8322,2.8700
46415,74,3.1206,3.5727,3.6465,11.9886,4.8328,3.2423
46479,78,3.2381,3.7253,3.7854,11.9860,4.8340,3.3567
46542,82,3.5769,4.0702,4.2386,11.9852,4.8343,3.7733
46605,87,5.1379,5.8066,6.0071,11.9782,4.8349,5.3373
46669,91,5.0204,5.7898,5.8591,11.9756,4.8355,5.2091
46732,95,4.7549,5.5121,5.5768,11.9747,4.8355,4.9559
46795,100,4.5245,5.2420,5.3189,11.9756,4.8355,4.7132
46859,104,4.3291,5.0238,5.0961,11.9765,4.8349,4.5271
46922,108,4.2803,4.9460,5.0320,11.9773,4.8352,4.4691
46985,113,4.3032,4.9781,5.0595,11.9765,4.8349,4.4996
47049,117,4.3063,4.9704,5.0625,11.9747,4.8343,4.5011
47112,121,4.2376,4.9064,4.9817,11.9747,4.8352,4.4218
47175,126,4.1415,4.7843,4.8581,11.9756,4.8352,4.3211
47239,130,4.1384,4.7828,4.8703,11.9765,4.8355,4.3211
47302,134,4.1689,4.8056,4.9023,11.9765,4.8352,4.3531
47365,139,4.1796,4.8301,4.9084,11.9765,4.8334,4.3669
47429,143,4.1857,4.8346,4.9222,11.9756,4.8322,4.3699
47501,148,4.1232,4.7614,4.8413,11.9765,4.8315,4.3028
47565,153,4.1705,4.8148,4.9084,11.9765,4.8318,4.3669
47629,157,4.2544,4.9018,4.9893,11.9765,4.8312,4.4371
47692,161,4.2834,4.9445,5.0290,11.9756,4.8303,4.4721
47755,166,4.2864,4.9491,5.0229,11.9765,4.8291,4.4676
47819,170,4.2742,4.9384,5.0183,11.9765,4.8282,4.4676
47882,174,4.2406,4.8911,4.9710,11.9773,4.8273,4.4203
47946,179,4.1933,4.8438,4.9176,11.9773,4.8260,4.3714
48009,183,4.1781,4.8270,4.8993,11.9773,4.8257,4.3623
48072,187,4.1903,4.8346,4.9222,11.9765,4.8251,4.3852
48136,192,4.1979,4.8438,4.9161,11.9773,4.8245,4.3806
48199,196,4.1659,4.8041,4.8886,11.9765,4.8251,4.3486
48262,200,4.2284,4.8728,4.9695,11.9773,4.8257,4.4126
48326,205,4.2818,4.9308,5.0152,11.9756,4.8260,4.4737
48389,209,4.2452,4.9109,4.9740,11.9765,4.8264,4.4264
48452,213,4.1857,4.8285,4.9130,11.9756,4.8257,4.3714
48516,218,4.1872,4.8362,4.9054,11.9756,4.8260,4.3699
48579,222,4.2330,4.8835,4.9679,11.9765,4.8260,4.4218
48642,226,4.3032,4.9521,5.0336,11.9756,4.8260,4.4828
48706,231,4.3047,4.9567,5.0366,11.9756,4.8260,4.4874
48769,235,4.2437,4.9094,4.9893,11.9747,4.8267,4.4325
48832,239,4.1003,4.7522,4.7970,11.9765,4.8276,4.2723
48896,244,2.2768,2.7823,2.6562,11.9834,4.8294,2.3542
48959,248,1.3903,1.7234,1.6644,11.9921,4.8309,1.4830
49023,252,0.8013,0.9986,0.9686,12.0000,4.8318,0.8528
49086,1,0.5801,0.6919,0.7046,12.0060,4.8325,0.6285
49149,5,1.0607,1.1847,1.2555,12.0060,4.8322,1.1320
49213,10,1.3827,1.5448,1.6125,12.0069,4.8285,1.4540
49276,15,3.1390,3.4232,3.6236,12.0000,4.8245,3.2652
49339,19,3.2748,3.7177,3.7900,11.9930,4.8206,3.3949
49403,23,3.3984,3.8855,3.9456,11.9895,4.8172,3.5337
49466,29,4.1384,4.6653,4.8901,11.9852,4.8157,4.3714
49530,33,5.3698,6.0553,6.2298,11.9765,4.8138,5.5647
49593,38,5.0906,5.8738,5.9338,11.9739,4.8135,5.2854
49656,43,4.6831,5.4236,5.4852,11.9730,4.8145,4.8780
49720,47,4.4421,5.1535,5.2197,11.9747,4.8172,4.6400
49783,52,4.2696,4.9506,5.0244,11.9747,4.8193,4.4599
49846,57,4.2391,4.9003,4.9893,11.9765,4.8212,4.4340
49910,61,4.3185,4.9827,5.0763,11.9739,4.8239,4.5118
49973,66,4.2712,4.9399,5.0061,11.9730,4.8260,4.4523
50036,71,4.2223,4.8880,4.9725,11.9739,4.8279,4.4203
50100,75,4.2361,4.8789,4.9710,11.9747,4.8291,4.4157
50163,80,4.2086,4.8728,4.9496,11.9739,4.8291,4.3943
