# cec_bench v1.0+46074dd  2026-06-13T16:37:12
===BURST_CSV_BEGIN===
# burst: 2048 frames in 129663 us (~15.8 kHz)
us,seq,i3,i4,i5,vrail,vcc,i8
25015,49,4.3124,5.0284,5.2060,11.9730,4.8404,4.4340
25078,53,4.3749,5.0864,5.2441,11.9730,4.8401,4.4813
25142,57,4.3719,5.0849,5.2548,11.9721,4.8398,4.4767
25205,62,4.3246,5.0498,5.2106,11.9739,4.8395,4.4340
25268,66,4.3154,5.0315,5.1831,11.9721,4.8392,4.4157
25332,70,4.2651,4.9796,5.1434,11.9739,4.8398,4.3714
25395,75,4.2834,4.9842,5.1571,11.9739,4.8395,4.3928
25458,79,4.3246,5.0376,5.1968,11.9739,4.8386,4.4355
25522,83,4.3017,5.0101,5.1800,11.9747,4.8376,4.4111
25585,88,4.3032,5.0193,5.1907,11.9747,4.8367,4.4203
25648,92,4.3917,5.1078,5.2807,11.9739,4.8364,4.5057
25711,96,4.3642,5.0666,5.2426,11.9730,4.8355,4.4752
25775,101,4.3917,5.1215,5.2899,11.9739,4.8349,4.5118
25838,105,4.3917,5.1154,5.2868,11.9739,4.8352,4.5103
25902,109,4.3322,5.0544,5.2273,11.9721,4.8367,4.4447
25965,114,4.2696,4.9933,5.1587,11.9730,4.8376,4.4004
26028,118,4.2727,4.9872,5.1388,11.9747,4.8389,4.3867
26091,122,4.2727,4.9903,5.1633,11.9747,4.8398,4.3836
26155,127,4.3002,5.0223,5.1755,11.9756,4.8401,4.4172
26218,131,4.3230,5.0452,5.2060,11.9756,4.8398,4.4340
26281,135,4.3414,5.0391,5.2136,11.9739,4.8386,4.4493
26345,140,4.2345,4.9292,5.0458,11.9765,4.8364,4.3089
26408,144,2.6461,3.2294,3.1705,11.9826,4.8331,2.6762
26472,148,1.6848,2.0636,2.0474,11.9895,4.8309,1.7652
26535,153,0.9234,1.1329,1.1273,11.9991,4.8282,0.9565
26598,157,0.6731,0.8094,0.8160,12.0043,4.8267,0.7063
26661,161,1.0790,1.2183,1.2967,12.0052,4.8248,1.1366
26725,166,1.2576,1.4228,1.5134,12.0060,4.8248,1.3044
26788,170,2.9543,3.2676,3.5214,11.9982,4.8267,3.0393
26851,174,3.1969,3.6780,3.8113,11.9921,4.8282,3.2530
26915,179,3.3450,3.8840,3.9990,11.9886,4.8288,3.4086
26978,183,4.1994,4.7934,5.0748,11.9852,4.8279,4.3653
27041,187,5.4232,6.1881,6.4511,11.9765,4.8273,5.5342
27105,192,5.0784,5.9226,6.0818,11.9730,4.8282,5.1679
27168,196,4.7900,5.6098,5.7767,11.9730,4.8303,4.9070
27232,200,4.6053,5.4007,5.5462,11.9721,4.8315,4.7209
27304,206,4.3948,5.1520,5.3082,11.9739,4.8325,4.5179
27368,211,4.4039,5.1261,5.2975,11.9730,4.8318,4.5149
27431,215,4.4039,5.1337,5.3128,11.9721,4.8328,4.5179
27494,220,4.3642,5.0986,5.2624,11.9730,4.8337,4.4752
27557,225,4.2788,5.0116,5.1587,11.9730,4.8355,4.3867
27621,229,4.2010,4.9140,5.0641,11.9730,4.8361,4.3165
27684,234,4.2330,4.9415,5.1068,11.9721,4.8370,4.3486
27747,239,4.3261,5.0300,5.1999,11.9721,4.8355,4.4416
27811,243,4.4558,5.1581,5.3357,11.9721,4.8325,4.5637
27874,248,4.4344,5.1658,5.3326,11.9704,4.8300,4.5515
27937,253,4.4024,5.1230,5.2853,11.9704,4.8294,4.5057
28000,1,4.3505,5.0681,5.2426,11.9721,4.8297,4.4630
28064,6,4.3169,5.0437,5.2045,11.9721,4.8300,4.4371
28127,11,4.3078,5.0071,5.1739,11.9704,4.8309,4.4218
28190,15,4.2925,5.0147,5.1755,11.9713,4.8318,4.4081
28254,20,4.2803,4.9857,5.1633,11.9713,4.8337,4.3821
28317,25,4.3200,5.0391,5.2121,11.9713,4.8346,4.4371
28380,29,4.4237,5.1444,5.3219,11.9704,4.8358,4.5347
28443,34,4.3887,5.1200,5.2899,11.9713,4.8355,4.5103
28507,39,4.3627,5.0818,5.2518,11.9704,4.8358,4.4783
28570,43,4.3444,5.0635,5.2228,11.9695,4.8358,4.4599
28633,48,4.3475,5.0818,5.2289,11.9704,4.8349,4.4599
28697,53,4.2879,4.9903,5.1495,11.9713,4.8343,4.3928
28760,57,4.2803,4.9765,5.1510,11.9713,4.8334,4.3974
28823,62,4.2834,4.9979,5.1571,11.9721,4.8337,4.3913
28886,67,4.2818,4.9857,5.1449,11.9713,4.8337,4.3821
28950,71,4.2712,4.9872,5.1404,11.9704,4.8340,4.3806
29013,76,4.2727,4.9659,5.1358,11.9704,4.8349,4.3669
29076,81,4.2834,4.9888,5.1602,11.9713,4.8346,4.3943
29139,85,4.3673,5.0727,5.2350,11.9713,4.8331,4.4783
29203,89,4.3948,5.0834,5.2563,11.9713,4.8297,4.4966
29266,95,3.9202,4.6088,4.6628,11.9721,4.8264,3.9823
29329,99,2.1395,2.6496,2.5967,11.9799,4.8248,2.2016
29392,103,1.3781,1.6929,1.6812,11.9886,4.8248,1.4326
29455,108,0.7372,0.9086,0.8938,11.9965,4.8242,0.7597
29519,112,0.6411,0.7560,0.7764,12.0008,4.8242,0.6758
29582,116,1.1172,1.2565,1.3165,11.9991,4.8242,1.1518
29645,121,1.5231,1.7234,1.8490,11.9973,4.8239,1.6004
29709,125,3.1771,3.5300,3.7488,11.9921,4.8233,3.2392
29772,129,3.3831,3.8733,4.0280,11.9860,4.8236,3.4620
29835,134,3.3083,3.8413,3.9471,11.9834,4.8242,3.3750
29899,138,4.3734,4.9750,5.2838,11.9791,4.8251,4.5317
29962,142,5.4247,6.2140,6.4602,11.9721,4.8260,5.5265
30025,147,5.1485,6.0157,6.1719,11.9695,4.8260,5.2656
30089,151,4.7945,5.6006,5.7599,11.9695,4.8270,4.9070
30152,155,4.5504,5.3214,5.4852,11.9713,4.8267,4.6751
30215,160,4.4817,5.2207,5.3891,11.9695,4.8270,4.6018
30279,164,4.5016,5.2359,5.4150,11.9704,4.8264,4.6232
30342,168,4.5245,5.2649,5.4455,11.9678,4.8257,4.6507
30405,173,4.5260,5.2543,5.4242,11.9669,4.8254,4.6308
30469,177,4.4085,5.1383,5.2914,11.9686,4.8248,4.5118
30532,181,4.2162,4.9247,5.0748,11.9678,4.8251,4.3318
30595,186,4.3032,5.0071,5.1678,11.9669,4.8270,4.4187
30659,190,4.3383,5.0437,5.2045,11.9686,4.8273,4.4477
30722,194,4.3002,5.0116,5.1755,11.9686,4.8276,4.4187
30785,199,4.2574,4.9720,5.1236,11.9669,4.8288,4.3699
30848,203,4.2147,4.9079,5.0641,11.9678,4.8306,4.3165
30912,207,4.2361,4.9476,5.1083,11.9686,4.8325,4.3577
30975,212,4.3154,5.0391,5.2014,11.9695,4.8334,4.4294
31038,216,4.3246,5.0498,5.2182,11.9678,4.8346,4.4447
31101,220,4.3505,5.0818,5.2304,11.9678,4.8355,4.4615
31165,225,4.3505,5.0742,5.2487,11.9686,4.8349,4.4691
31228,229,4.3352,5.0620,5.2136,11.9678,4.8343,4.4615
31292,233,4.3642,5.0773,5.2487,11.9686,4.8328,4.4706
31355,238,4.3383,5.0483,5.2014,11.9695,4.8312,4.4447
31419,242,4.2788,4.9827,5.1495,11.9695,4.8312,4.3928
31482,246,4.2605,4.9674,5.1343,11.9704,4.8328,4.3684
31545,251,4.3444,5.0666,5.2304,11.9695,4.8346,4.4584
31609,255,4.3383,5.0650,5.2365,11.9695,4.8364,4.4615
31672,3,4.3368,5.0712,5.2304,11.9686,4.8370,4.4508
31735,8,4.2879,5.0116,5.1633,11.9704,4.8376,4.4004
31798,12,4.2803,5.0055,5.1755,11.9686,4.8376,4.3943
31862,16,4.3200,5.0315,5.1907,11.9695,4.8370,4.4309
31925,21,4.3032,5.0284,5.1800,11.9713,4.8367,4.4233
31988,25,4.2757,4.9857,5.1480,11.9713,4.8361,4.3836
32052,29,4.2467,4.9537,5.1129,11.9713,4.8370,4.3486
32115,34,4.2040,4.9109,5.0702,11.9721,4.8380,4.3241
32178,38,3.7859,4.4654,4.5148,11.9739,4.8392,3.8389
32242,42,2.0602,2.5611,2.5174,11.9808,4.8404,2.1116
32305,47,1.1095,1.4014,1.3669,11.9904,4.8407,1.1442
32368,51,0.5495,0.7102,0.6924,11.9982,4.8404,0.5751
32432,55,0.5679,0.6720,0.7321,12.0017,4.8401,0.6178
32495,60,1.1156,1.2549,1.3257,12.0017,4.8401,1.1366
32558,64,1.7611,1.9797,2.1542,12.0000,4.8395,1.8553
32622,68,3.3175,3.7314,3.9212,11.9930,4.8389,3.3720
32685,73,3.5097,4.0473,4.2081,11.9886,4.8392,3.5932
32748,77,3.4350,4.0061,4.1348,11.9886,4.8392,3.5185
32812,81,4.6297,5.2771,5.5737,11.9826,4.8395,4.7834
32875,86,5.3973,6.2384,6.4389,11.9782,4.8389,5.5006
32938,90,5.0692,5.9287,6.0864,11.9765,4.8383,5.1878
33002,94,4.7854,5.6098,5.7690,11.9765,4.8367,4.9162
33065,99,4.5031,5.2817,5.4318,11.9791,4.8367,4.6156
33128,103,4.3734,5.1215,5.2823,11.9782,4.8367,4.4981
33191,107,4.5107,5.2390,5.4288,11.9773,4.8373,4.6278
33255,112,4.4512,5.2100,5.3677,11.9756,4.8373,4.5652
33318,116,4.3490,5.0727,5.2365,11.9773,4.8380,4.4584
33382,120,4.2254,4.9384,5.0946,11.9782,4.8376,4.3516
33445,125,4.3017,5.0055,5.1785,11.9773,4.8373,4.4065
33508,129,4.3276,5.0437,5.2212,11.9773,4.8376,4.4462
33571,133,4.2834,5.0116,5.1678,11.9756,4.8376,4.4065
33635,138,4.3063,5.0177,5.1846,11.9756,4.8380,4.4248
33698,142,4.2803,4.9903,5.1495,11.9765,4.8380,4.3959
33761,146,4.2727,4.9872,5.1480,11.9765,4.8380,4.3821
33825,151,4.2498,4.9704,5.1266,11.9765,4.8389,4.3684
33888,155,4.2330,4.9384,5.1037,11.9765,4.8389,4.3470
33952,159,4.2635,4.9628,5.1434,11.9765,4.8389,4.3791
34015,164,4.3658,5.1001,5.2655,11.9756,4.8386,4.4920
34078,168,4.3627,5.0986,5.2670,11.9756,4.8389,4.4767
34141,172,4.3124,5.0391,5.1953,11.9747,4.8389,4.4218
34205,177,4.3352,5.0544,5.2258,11.9773,4.8392,4.4523
34268,181,4.3307,5.0483,5.2151,11.9765,4.8386,4.4401
34332,185,4.3108,5.0391,5.1892,11.9747,4.8389,4.4294
34395,190,4.3169,5.0223,5.1983,11.9756,4.8380,4.4279
34458,194,4.3551,5.0712,5.2456,11.9756,4.8386,4.4676
34521,198,4.3307,5.0452,5.2060,11.9756,4.8380,4.4386
34585,203,4.2651,4.9720,5.1327,11.9756,4.8383,4.3806
34648,207,4.2315,4.9308,5.0931,11.9765,4.8383,4.3424
34712,211,4.2208,4.9201,5.0854,11.9765,4.8392,4.3318
34775,216,4.3429,5.0544,5.2319,11.9756,4.8395,4.4584
34838,220,4.3505,5.0788,5.2456,11.9756,4.8392,4.4645
34902,224,4.3444,5.0666,5.2319,11.9747,4.8392,4.4554
34965,229,4.3551,5.0757,5.2487,11.9747,4.8392,4.4737
35028,233,4.2437,4.9598,5.1190,11.9756,4.8389,4.3577
35091,237,3.5708,4.2472,4.2569,11.9791,4.8389,3.6207
35155,242,1.8084,2.2605,2.2259,11.9878,4.8380,1.8888
35218,246,1.0744,1.3404,1.3302,11.9965,4.8386,1.1152
35281,250,0.6029,0.7621,0.7565,12.0034,4.8383,0.6361
35345,255,0.7708,0.8826,0.9656,12.0078,4.8380,0.8268
35408,3,1.0287,1.1832,1.2265,12.0087,4.8386,1.0496
35471,7,1.8557,2.0591,2.2687,12.0060,4.8383,1.9682
35535,12,3.0962,3.5224,3.6572,11.9982,4.8383,3.1340
35598,16,3.3404,3.8489,3.9914,11.9930,4.8380,3.4071
35661,20,3.2549,3.7894,3.9364,11.9895,4.8386,3.3445
35725,25,4.9471,5.6296,5.9506,11.9817,4.8389,5.0978
35788,29,5.3271,6.1606,6.3565,11.9773,4.8386,5.4212
35851,33,4.9731,5.8219,5.9720,11.9756,4.8389,5.0901
35915,38,4.7137,5.5167,5.6759,11.9756,4.8389,4.8262
35978,42,4.5077,5.2817,5.4471,11.9782,4.8383,4.6263
36041,46,4.4299,5.1734,5.3235,11.9773,4.8376,4.5515
36105,51,4.5123,5.2314,5.4135,11.9765,4.8340,4.6247
36168,55,4.5534,5.2848,5.4501,11.9756,4.8297,4.6781
36231,59,4.5168,5.2482,5.4104,11.9739,4.8270,4.6415
36295,64,4.4741,5.1932,5.3677,11.9739,4.8245,4.5835
36358,68,4.3826,5.1139,5.2670,11.9730,4.8236,4.5057
36422,72,4.3002,4.9979,5.1617,11.9730,4.8233,4.4035
36485,77,4.3536,5.0696,5.2548,11.9721,4.8239,4.4828
36548,81,4.4360,5.1597,5.3219,11.9713,4.8239,4.5423
36611,85,4.4222,5.1383,5.3097,11.9713,4.8236,4.5347
36675,90,4.3856,5.1032,5.2548,11.9695,4.8245,4.4981
36738,94,4.4390,5.1627,5.3265,11.9704,4.8245,4.5545
36801,98,4.4512,5.1795,5.3433,11.9686,4.8248,4.5591
36865,103,4.3917,5.1123,5.2762,11.9686,4.8251,4.5072
36928,107,4.3719,5.0834,5.2456,11.9678,4.8254,4.4813
36991,111,4.3261,5.0467,5.1968,11.9678,4.8264,4.4309
37055,116,4.2773,4.9765,5.1327,11.9695,4.8270,4.3852
37118,120,4.2544,4.9674,5.1358,11.9695,4.8273,4.3745
37181,124,4.2742,4.9750,5.1358,11.9686,4.8276,4.3806
37245,129,4.3047,5.0208,5.1785,11.9678,4.8294,4.4142
37317,134,4.2834,4.9888,5.1541,11.9669,4.8306,4.3898
37381,138,4.3337,5.0391,5.2090,11.9678,4.8306,4.4508
37444,143,4.3551,5.0788,5.2258,11.9669,4.8297,4.4630
37508,147,4.3230,5.0208,5.1800,11.9686,4.8291,4.4294
37572,151,4.3230,5.0361,5.1999,11.9686,4.8285,4.4538
37635,156,4.3566,5.0788,5.2365,11.9678,4.8291,4.4676
37699,160,4.3795,5.0986,5.2655,11.9660,4.8294,4.4828
37762,164,4.3826,5.1139,5.2716,11.9660,4.8291,4.4981
37825,169,4.3383,5.0422,5.2243,11.9678,4.8288,4.4645
37889,173,4.3154,5.0315,5.1938,11.9669,4.8294,4.4309
37952,177,4.2925,5.0055,5.1663,11.9660,4.8297,4.4050
38015,182,2.8872,3.4903,3.4451,11.9730,4.8300,2.9096
38079,186,1.7290,2.1277,2.1176,11.9808,4.8303,1.7805
38142,190,0.9661,1.2092,1.1883,11.9895,4.8309,0.9931
38205,195,0.5236,0.6598,0.6711,11.9956,4.8322,0.5690
38269,199,0.9280,1.0550,1.1380,11.9965,4.8334,0.9687
38332,203,1.1416,1.3083,1.3531,11.9965,4.8334,1.1717
38396,208,2.8597,3.1577,3.4390,11.9904,4.8343,2.9615
38459,212,3.2534,3.7177,3.8647,11.9852,4.8349,3.3018
38522,217,3.4274,3.9893,4.0936,11.9817,4.8361,3.5017
38586,222,3.9965,4.5722,4.8367,11.9791,4.8364,4.1441
38649,226,5.3713,6.1438,6.4358,11.9721,4.8361,5.5021
38713,231,5.1806,6.0340,6.2054,11.9686,4.8352,5.2885
38776,236,4.9013,5.7410,5.9170,11.9669,4.8358,5.0291
38839,240,4.6069,5.4114,5.5447,11.9695,4.8361,4.7087
38903,245,4.3566,5.0849,5.2456,11.9704,4.8370,4.4645
38966,250,4.4024,5.1459,5.3189,11.9713,4.8367,4.5271
39029,254,4.4878,5.2207,5.3921,11.9695,4.8370,4.6049
39093,3,4.4833,5.2329,5.3876,11.9678,4.8370,4.5927
39156,8,4.3826,5.1078,5.2548,11.9695,4.8364,4.4905
39220,12,4.2971,5.0071,5.1709,11.9695,4.8358,4.4126
39283,17,4.3200,5.0238,5.1922,11.9695,4.8358,4.4325
39346,22,4.3047,5.0132,5.1587,11.9686,4.8355,4.4142
39410,26,4.2544,4.9643,5.1236,11.9704,4.8349,4.3684
39473,31,4.3093,5.0208,5.1877,11.9704,4.8349,4.4264
39536,36,4.3887,5.1047,5.2930,11.9686,4.8352,4.4996
39600,40,4.3719,5.1108,5.2670,11.9695,4.8352,4.4966
39663,45,4.3520,5.0727,5.2487,11.9686,4.8355,4.4691
39726,50,4.2971,5.0101,5.1648,11.9695,4.8355,4.4065
39790,54,4.3154,5.0284,5.2045,11.9686,4.8349,4.4340
39853,59,4.3352,5.0361,5.2121,11.9686,4.8337,4.4401
39917,64,4.3444,5.0574,5.2197,11.9686,4.8334,4.4477
39980,68,4.3612,5.0757,5.2304,11.9704,4.8331,4.4660
40043,73,4.2986,5.0284,5.1785,11.9695,4.8325,4.4264
40107,78,4.2864,5.0025,5.1617,11.9686,4.8318,4.4126
40170,82,4.3185,5.0208,5.1983,11.9695,4.8328,4.4340
40233,87,4.4192,5.1368,5.3143,11.9686,4.8340,4.5271
40297,92,4.3810,5.1108,5.2701,11.9686,4.8343,4.4996
40360,96,4.3597,5.0971,5.2456,11.9695,4.8352,4.4676
40424,101,4.3078,5.0330,5.1877,11.9686,4.8358,4.4203
40487,106,4.2986,5.0055,5.1907,11.9686,4.8367,4.4233
40550,110,4.2940,5.0223,5.1907,11.9713,4.8367,4.4065
40614,115,4.3002,5.0132,5.1755,11.9704,4.8373,4.4065
40677,120,4.3154,5.0345,5.1968,11.9704,4.8361,4.4294
40740,124,4.3948,5.1017,5.2701,11.9713,4.8343,4.5011
40804,129,4.3841,5.0910,5.2563,11.9713,4.8306,4.4950
40867,134,4.1689,4.8713,5.0015,11.9704,4.8297,4.2677
40931,138,2.6415,3.2172,3.1720,11.9773,4.8285,2.6792
40994,143,1.6253,1.9706,1.9726,11.9869,4.8273,1.6798
41057,148,1.0012,1.2305,1.2128,11.9939,4.8254,1.0374
41121,152,0.7769,0.9253,0.9427,11.9982,4.8242,0.8192
41184,157,1.1492,1.2946,1.3730,11.9973,4.8248,1.1747
41247,162,1.1980,1.3801,1.4706,11.9982,4.8279,1.2571
41311,166,2.8719,3.2050,3.4588,11.9921,4.8318,2.9783
41374,171,3.2366,3.7452,3.8922,11.9878,4.8346,3.3201
41437,176,3.3007,3.8459,3.9639,11.9843,4.8367,3.3720
41500,180,3.9339,4.5081,4.7803,11.9834,4.8383,4.0846
41564,185,5.3484,6.1301,6.3809,11.9747,4.8389,5.4533
41627,190,5.1211,5.9836,6.1444,11.9730,4.8395,5.2351
41690,194,4.8312,5.6632,5.8133,11.9721,4.8398,4.9482
41754,199,4.5840,5.3595,5.5173,11.9730,4.8401,4.6934
41817,204,4.4268,5.1764,5.3418,11.9747,4.8398,4.5317
41880,208,4.4100,5.1444,5.2945,11.9739,4.8383,4.5286
41944,213,4.4375,5.1627,5.3372,11.9730,4.8367,4.5591
42007,218,4.4314,5.1627,5.3204,11.9739,4.8355,4.5454
42071,222,4.4131,5.1398,5.2975,11.9739,4.8355,4.5225
42134,227,4.3017,5.0269,5.1694,11.9747,4.8349,4.4126
42197,232,4.3261,5.0391,5.2151,11.9739,4.8346,4.4523
42261,236,4.3948,5.1230,5.2823,11.9730,4.8352,4.5027
42324,241,4.3719,5.0925,5.2609,11.9739,4.8364,4.4783
42387,246,4.2178,4.9430,5.0946,11.9739,4.8376,4.3394
42451,250,4.1842,4.8850,5.0381,11.9730,4.8386,4.2967
42514,255,4.2864,4.9949,5.1617,11.9756,4.8392,4.3959
42577,4,4.2895,5.0010,5.1694,11.9739,4.8398,4.4035
42641,8,4.3047,5.0300,5.1983,11.9756,4.8395,4.4294
42704,13,4.2376,4.9415,5.1007,11.9730,4.8401,4.3424
42768,17,4.2239,4.9247,5.0870,11.9739,4.8398,4.3409
42832,21,4.2559,4.9659,5.1205,11.9756,4.8383,4.3699
42895,26,4.4039,5.0971,5.2838,11.9756,4.8352,4.5072
42958,30,4.4772,5.1963,5.3586,11.9747,4.8322,4.5851
43022,34,4.4802,5.2070,5.3677,11.9747,4.8291,4.6034
43085,39,4.5092,5.2298,5.3921,11.9747,4.8248,4.6232
43149,43,4.5031,5.2131,5.3906,11.9739,4.8218,4.6156
43212,47,4.4741,5.1917,5.3509,11.9747,4.8193,4.5912
43275,52,4.5016,5.2115,5.3769,11.9739,4.8163,4.6080
43339,56,4.4299,5.1429,5.3036,11.9730,4.8148,4.5454
43402,61,4.3475,5.0528,5.2243,11.9721,4.8145,4.4584
43466,66,4.3993,5.1047,5.2701,11.9730,4.8157,4.5072
43529,70,4.3993,5.1261,5.3006,11.9721,4.8169,4.5149
43592,75,4.3963,5.1169,5.2807,11.9713,4.8190,4.5088
43656,80,4.4161,5.1322,5.2930,11.9730,4.8203,4.5195
43719,84,4.4451,5.1780,5.3403,11.9713,4.8209,4.5652
43783,89,3.9889,4.6790,4.7314,11.9730,4.8196,4.0296
43846,94,2.1654,2.6786,2.6242,11.9808,4.8190,2.2108
43909,98,1.3323,1.6501,1.6400,11.9895,4.8199,1.3838
43973,103,0.6625,0.8307,0.8160,11.9982,4.8215,0.6849
44036,108,0.5740,0.6827,0.7077,12.0026,4.8221,0.6254
44099,112,1.0729,1.2046,1.2814,12.0026,4.8230,1.1167
44163,117,1.3934,1.5708,1.6949,12.0034,4.8227,1.4677
44226,122,3.0520,3.3912,3.6053,11.9947,4.8224,3.1095
44290,126,3.1695,3.6261,3.7793,11.9895,4.8236,3.2408
44353,131,3.1039,3.6292,3.7259,11.9869,4.8257,3.1721
44416,136,4.0423,4.6119,4.8932,11.9817,4.8276,4.2005
44480,140,5.2691,6.0264,6.2832,11.9765,4.8288,5.3694
44543,145,5.0478,5.8967,6.0513,11.9713,4.8288,5.1664
44607,150,4.7961,5.6159,5.7751,11.9713,4.8297,4.9101
44670,154,4.6374,5.4206,5.5798,11.9721,4.8291,4.7544
44733,159,4.4482,5.2054,5.3464,11.9721,4.8291,4.5668
44796,164,4.3429,5.0650,5.2411,11.9721,4.8288,4.4538
44860,168,4.3246,5.0376,5.2029,11.9713,4.8300,4.4279
44923,173,4.3597,5.0773,5.2456,11.9704,4.8306,4.4828
44987,178,4.3856,5.1230,5.2945,11.9704,4.8315,4.5164
45050,182,4.4375,5.1871,5.3555,11.9704,4.8328,4.5561
45114,187,4.3871,5.1398,5.2914,11.9695,4.8340,4.5133
45177,192,4.3307,5.0620,5.2228,11.9695,4.8343,4.4538
45240,196,4.2956,5.0208,5.1816,11.9686,4.8349,4.3989
45304,201,4.2834,4.9933,5.1541,11.9704,4.8361,4.4004
45367,206,4.2620,4.9796,5.1388,11.9704,4.8373,4.3791
45430,210,4.2269,4.9460,5.1160,11.9695,4.8389,4.3501
45494,215,4.2513,4.9598,5.1236,11.9704,4.8389,4.3623
45557,220,4.3185,5.0376,5.2060,11.9695,4.8392,4.4233
45621,224,4.3139,5.0147,5.1892,11.9704,4.8386,4.4248
45684,229,4.2803,4.9857,5.1526,11.9704,4.8380,4.3959
45747,234,4.3581,5.0605,5.2441,11.9713,4.8380,4.4737
45811,238,4.3902,5.1123,5.2807,11.9713,4.8373,4.5057
45874,243,4.3444,5.0605,5.2441,11.9704,4.8373,4.4508
45938,247,4.3459,5.0757,5.2411,11.9695,4.8376,4.4676
46001,251,4.3185,5.0483,5.2167,11.9704,4.8380,4.4447
46065,0,4.2849,5.0132,5.1694,11.9713,4.8386,4.4050
46128,4,4.2666,4.9827,5.1541,11.9713,4.8395,4.3836
46191,8,4.2803,4.9949,5.1602,11.9721,4.8401,4.4020
46255,13,4.2590,4.9765,5.1343,11.9721,4.8401,4.3684
46318,17,4.2666,4.9888,5.1556,11.9721,4.8404,4.3867
46381,21,4.3429,5.0483,5.2243,11.9721,4.8401,4.4599
46445,26,4.3581,5.0727,5.2441,11.9713,4.8413,4.4584
46508,30,4.3383,5.0757,5.2411,11.9721,4.8410,4.4645
46572,34,4.3505,5.0727,5.2441,11.9721,4.8410,4.4645
46635,39,4.3673,5.0895,5.2518,11.9721,4.8395,4.4798
46698,43,3.8699,4.5752,4.6261,11.9730,4.8386,3.9335
46762,47,2.1014,2.6206,2.5662,11.9808,4.8370,2.1498
46825,52,1.1248,1.4121,1.3821,11.9904,4.8367,1.1640
46889,56,0.5373,0.6980,0.6802,11.9982,4.8370,0.5720
46952,60,0.4794,0.5805,0.6039,12.0017,4.8373,0.5201
47015,65,1.0256,1.1603,1.2433,12.0008,4.8380,1.0618
47079,69,1.3705,1.5509,1.6720,12.0000,4.8380,1.4570
47142,74,3.0779,3.4537,3.6313,11.9939,4.8380,3.1278
47205,79,3.2748,3.7772,3.9364,11.9886,4.8389,3.3644
47269,83,3.1680,3.7055,3.8037,11.9869,4.8392,3.2362
47333,88,4.3612,4.9643,5.2624,11.9834,4.8395,4.5072
47396,93,5.2691,6.0569,6.2863,11.9765,4.8398,5.3755
47460,97,5.0234,5.8661,6.0330,11.9739,4.8398,5.1359
47523,102,4.7594,5.5747,5.7385,11.9739,4.8398,4.8780
47586,107,4.5138,5.2924,5.4486,11.9756,4.8398,4.6308
47649,111,4.3932,5.1429,5.2884,11.9739,4.8398,4.5072
47712,116,4.4161,5.1490,5.3113,11.9739,4.8386,4.5347
47775,121,4.4253,5.1520,5.3128,11.9739,4.8383,4.5317
47838,125,4.3719,5.0971,5.2563,11.9739,4.8386,4.4905
47902,129,4.2467,4.9674,5.1144,11.9739,4.8392,4.3562
47965,134,4.2300,4.9399,5.0961,11.9739,4.8395,4.3547
48028,138,4.2529,4.9582,5.1236,11.9730,4.8395,4.3669
48091,142,4.2727,4.9811,5.1343,11.9747,4.8386,4.3775
48154,147,4.3078,5.0055,5.1724,11.9730,4.8380,4.4187
48218,151,4.3551,5.0803,5.2548,11.9730,4.8373,4.4737
48281,155,4.3673,5.0864,5.2533,11.9730,4.8376,4.4828
48344,160,4.3108,5.0376,5.2045,11.9730,4.8376,4.4401
48408,164,4.3063,5.0208,5.1983,11.9730,4.8376,4.4325
48471,168,4.3063,5.0223,5.1846,11.9730,4.8373,4.4279
48534,173,4.3322,5.0483,5.2151,11.9756,4.8376,4.4477
48598,177,4.3124,5.0315,5.1938,11.9747,4.8373,4.4325
48661,181,4.2666,4.9796,5.1327,11.9739,4.8373,4.3745
48724,186,4.2681,4.9842,5.1587,11.9739,4.8376,4.3943
48788,190,4.3764,5.0986,5.2701,11.9739,4.8376,4.5057
48851,194,4.3948,5.1230,5.2777,11.9739,4.8376,4.5042
48914,199,4.3703,5.0956,5.2716,11.9747,4.8376,4.4828
48978,203,4.3490,5.0834,5.2380,11.9747,4.8386,4.4721
49041,207,4.3352,5.0666,5.2289,11.9730,4.8386,4.4523
49104,212,4.3276,5.0406,5.2029,11.9739,4.8389,4.4355
49168,216,4.3093,5.0132,5.1968,11.9747,4.8386,4.4187
49231,220,4.3612,5.0956,5.2609,11.9739,4.8383,4.4828
49294,225,4.4039,5.1261,5.2930,11.9747,4.8380,4.5072
49358,229,4.3627,5.1001,5.2548,11.9739,4.8383,4.4859
49421,233,4.3322,5.0559,5.2273,11.9747,4.8380,4.4477
49484,238,4.2879,4.9933,5.1571,11.9747,4.8383,4.3867
49548,242,4.2239,4.9277,5.0854,11.9765,4.8386,4.3455
49611,246,3.6929,4.3677,4.4247,11.9791,4.8376,3.7550
49674,251,1.8847,2.3368,2.3190,11.9878,4.8376,1.9483
49737,0,1.1370,1.4319,1.3974,11.9956,4.8370,1.1900
49800,4,0.5968,0.7621,0.7474,12.0034,4.8376,0.6224
49863,9,0.6762,0.7941,0.8542,12.0052,4.8380,0.7246
49926,14,1.1370,1.2854,1.3394,12.0060,4.8370,1.1625
49989,18,1.6619,1.8668,2.0245,12.0043,4.8352,1.7622
50053,23,3.2992,3.7146,3.8632,11.9973,4.8312,3.3323
50116,28,3.3999,3.9069,4.0600,11.9939,4.8282,3.4880
