# cec_bench v1.0+46074dd  2026-06-13T16:32:43
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i3,i4,i5,vrail,vcc,i8
3740.0,117,0.1788,0.2066,0.2164,12.0052,4.8428,0.1875
3750.0,118,0.1818,0.2082,0.2194,12.0060,4.8428,0.1844
3760.0,119,0.1803,0.2204,0.2240,12.0060,4.8434,0.1860
3770.0,120,0.1833,0.2250,0.2255,12.0043,4.8431,0.1936
3780.0,121,0.1833,0.2280,0.2286,12.0060,4.8431,0.2012
3790.0,122,0.1833,0.2280,0.2331,12.0052,4.8434,0.2058
3800.0,123,0.1894,0.2250,0.2286,12.0060,4.8434,0.2104
3810.0,124,0.1894,0.2204,0.2270,12.0043,4.8438,0.2073
3820.0,125,0.1849,0.2204,0.2255,12.0052,4.8431,0.2058
3830.0,126,0.1910,0.2234,0.2255,12.0060,4.8434,0.2043
3840.0,127,0.1925,0.2250,0.2255,12.0060,4.8438,0.2012
3850.0,128,0.1940,0.2280,0.2255,12.0052,4.8438,0.1936
3860.0,129,0.1894,0.2204,0.2255,12.0060,4.8438,0.1936
3870.0,130,0.1833,0.2097,0.2194,12.0060,4.8441,0.1951
3880.0,131,0.1818,0.2097,0.2164,12.0060,4.8438,0.1966
3890.0,132,0.1757,0.2112,0.2087,12.0060,4.8438,0.1966
3900.0,133,0.1757,0.2173,0.2148,12.0052,4.8441,0.1951
3910.0,134,0.1803,0.2189,0.2148,12.0052,4.8444,0.2043
3920.0,135,0.1864,0.2204,0.2209,12.0043,4.8438,0.2088
3930.0,136,0.1894,0.2204,0.2286,12.0060,4.8441,0.2058
3940.0,137,0.1910,0.2250,0.2331,12.0060,4.8441,0.2058
3950.0,138,0.1910,0.2265,0.2408,12.0052,4.8441,0.2058
3960.0,139,0.1879,0.2341,0.2392,12.0052,4.8438,0.2073
3970.0,140,0.1925,0.2372,0.2362,12.0052,4.8441,0.2119
3980.0,141,0.1986,0.2326,0.2377,12.0069,4.8438,0.2058
3990.0,142,0.1986,0.2295,0.2392,12.0069,4.8441,0.2043
4000.0,143,0.1971,0.2311,0.2392,12.0069,4.8438,0.2058
4010.0,144,0.1986,0.2326,0.2347,12.0078,4.8434,0.2104
4020.0,145,0.2047,0.2387,0.2377,12.0060,4.8441,0.2104
4030.0,146,0.2032,0.2478,0.2377,12.0060,4.8444,0.2134
4040.0,147,0.2032,0.2524,0.2469,12.0052,4.8434,0.2165
4050.0,148,0.2093,0.2540,0.2530,12.0060,4.8438,0.2195
4060.0,149,0.2093,0.2524,0.2469,12.0060,4.8438,0.2180
4070.0,150,0.2123,0.2509,0.2469,12.0060,4.8438,0.2165
4080.0,151,0.2215,0.2524,0.2484,12.0078,4.8434,0.2165
4090.0,152,0.2230,0.2524,0.2514,12.0060,4.8434,0.2256
4100.0,153,0.2200,0.2540,0.2530,12.0060,4.8438,0.2272
4110.0,154,0.2184,0.2524,0.2499,12.0069,4.8434,0.2256
4120.0,155,0.2093,0.2524,0.2499,12.0060,4.8428,0.2256
4130.0,156,0.2032,0.2540,0.2392,12.0069,4.8431,0.2256
4140.0,157,0.2047,0.2478,0.2453,12.0069,4.8428,0.2256
4150.0,158,0.2077,0.2463,0.2408,12.0078,4.8425,0.2226
4160.0,159,0.2108,0.2463,0.2392,12.0069,4.8425,0.2226
4170.0,160,0.2123,0.2433,0.2438,12.0060,4.8428,0.2287
4180.0,161,0.2123,0.2433,0.2484,12.0069,4.8425,0.2287
4190.0,162,0.2138,0.2478,0.2560,12.0069,4.8422,0.2333
4200.0,163,0.2169,0.2494,0.2591,12.0060,4.8425,0.2378
4210.0,164,0.2200,0.2448,0.2621,12.0069,4.8422,0.2424
4220.0,165,0.2215,0.2433,0.2621,12.0060,4.8425,0.2424
4230.0,166,0.2245,0.2463,0.2667,12.0060,4.8428,0.2394
4240.0,167,0.2200,0.2494,0.2667,12.0060,4.8422,0.2363
4250.0,168,0.2169,0.2555,0.2606,12.0069,4.8419,0.2302
4260.0,169,0.2138,0.2570,0.2606,12.0069,4.8422,0.2287
4270.0,170,0.2123,0.2524,0.2560,12.0060,4.8422,0.2241
4280.0,171,0.2138,0.2509,0.2545,12.0069,4.8422,0.2195
4290.0,172,0.2184,0.2478,0.2545,12.0069,4.8422,0.2226
4300.0,173,0.2230,0.2463,0.2621,12.0078,4.8419,0.2256
4310.0,174,0.2245,0.2524,0.2621,12.0069,4.8419,0.2287
4320.0,175,0.2337,0.2646,0.2637,12.0060,4.8419,0.2394
4330.0,176,0.2352,0.2692,0.2667,12.0069,4.8419,0.2424
4340.0,177,0.2352,0.2753,0.2743,12.0069,4.8419,0.2516
4350.0,178,0.2352,0.2753,0.2835,12.0078,4.8413,0.2592
4360.0,179,0.2413,0.2723,0.2881,12.0069,4.8413,0.2607
4370.0,180,0.2474,0.2646,0.2850,12.0069,4.8413,0.2684
4380.0,181,0.2505,0.2631,0.2789,12.0060,4.8410,0.2622
4390.0,182,0.2459,0.2646,0.2743,12.0069,4.8410,0.2592
4400.0,183,0.2398,0.2677,0.2728,12.0078,4.8407,0.2561
4410.0,184,0.2322,0.2707,0.2728,12.0069,4.8407,0.2516
4420.0,185,0.2306,0.2723,0.2728,12.0078,4.8407,0.2485
4430.0,186,0.2367,0.2707,0.2743,12.0069,4.8404,0.2500
4440.0,187,0.2459,0.2707,0.2789,12.0069,4.8401,0.2485
4450.0,188,0.2520,0.2784,0.2881,12.0069,4.8395,0.2485
4460.0,189,0.2550,0.2829,0.2911,12.0069,4.8395,0.2561
4470.0,190,0.2612,0.2875,0.2957,12.0069,4.8392,0.2684
4480.0,191,0.2627,0.2936,0.2972,12.0069,4.8395,0.2790
4490.0,192,0.2627,0.2997,0.2972,12.0078,4.8392,0.2851
4500.0,193,0.2627,0.3058,0.2896,12.0078,4.8386,0.2806
4510.0,194,0.2612,0.2997,0.3003,12.0078,4.8389,0.2806
4520.0,195,0.2627,0.2952,0.3003,12.0078,4.8386,0.2790
4530.0,196,0.2657,0.2860,0.3049,12.0069,4.8383,0.2760
4540.0,197,0.2627,0.2799,0.3033,12.0069,4.8380,0.2729
4550.0,198,0.2581,0.2829,0.2972,12.0078,4.8376,0.2699
4560.0,199,0.2581,0.2845,0.2896,12.0087,4.8376,0.2653
4570.0,200,0.2535,0.2814,0.2835,12.0078,4.8373,0.2561
4580.0,201,0.2444,0.2753,0.2774,12.0078,4.8376,0.2531
4590.0,202,0.2489,0.2723,0.2713,12.0078,4.8373,0.2485
4600.0,203,0.2474,0.2707,0.2713,12.0078,4.8370,0.2500
4610.0,204,0.2428,0.2738,0.2667,12.0078,4.8370,0.2485
4620.0,205,0.2383,0.2707,0.2682,12.0060,4.8370,0.2500
4630.0,206,0.2352,0.2692,0.2698,12.0060,4.8370,0.2516
4640.0,207,0.2337,0.2677,0.2713,12.0069,4.8370,0.2531
4650.0,208,0.2291,0.2692,0.2728,12.0087,4.8373,0.2592
4660.0,209,0.2306,0.2662,0.2667,12.0078,4.8370,0.2592
4670.0,210,0.2322,0.2646,0.2652,12.0078,4.8367,0.2546
4680.0,211,0.2322,0.2601,0.2698,12.0060,4.8370,0.2485
4690.0,212,0.2337,0.2585,0.2728,12.0087,4.8370,0.2470
4700.0,213,0.2261,0.2570,0.2682,12.0060,4.8370,0.2455
4710.0,214,0.2245,0.2662,0.2637,12.0078,4.8367,0.2439
4720.0,215,0.2291,0.2631,0.2682,12.0078,4.8370,0.2470
4730.0,216,0.2352,0.2662,0.2728,12.0078,4.8367,0.2516
4740.0,217,0.2383,0.2707,0.2743,12.0078,4.8370,0.2485
4750.0,218,0.2352,0.2707,0.2774,12.0069,4.8367,0.2485
4760.0,219,0.2337,0.2738,0.2713,12.0078,4.8367,0.2500
4770.0,220,0.2276,0.2677,0.2682,12.0069,4.8367,0.2500
4780.0,221,0.2261,0.2631,0.2652,12.0060,4.8370,0.2455
4790.0,222,0.2245,0.2616,0.2652,12.0069,4.8367,0.2394
4800.0,223,0.2245,0.2540,0.2682,12.0069,4.8367,0.2348
4810.0,224,0.2154,0.2448,0.2637,12.0078,4.8370,0.2287
4820.0,225,0.2138,0.2417,0.2591,12.0069,4.8367,0.2287
4830.0,226,0.2123,0.2433,0.2514,12.0060,4.8367,0.2317
4840.0,227,0.2062,0.2478,0.2392,12.0069,4.8367,0.2241
4850.0,228,0.2047,0.2417,0.2301,12.0078,4.8373,0.2195
4860.0,229,0.2016,0.2356,0.2377,12.0078,4.8370,0.2180
4870.0,230,0.2016,0.2280,0.2438,12.0069,4.8370,0.2134
4880.0,231,0.2047,0.2265,0.2408,12.0069,4.8373,0.2134
4890.0,232,0.2032,0.2326,0.2408,12.0078,4.8370,0.2119
4900.0,233,0.2001,0.2387,0.2469,12.0069,4.8376,0.2210
4910.0,234,0.2077,0.2524,0.2576,12.0078,4.8373,0.2348
4920.0,235,0.2261,0.2723,0.2728,12.0060,4.8370,0.2516
4930.0,236,0.2505,0.2936,0.2957,12.0060,4.8370,0.2653
4940.0,237,0.2718,0.3104,0.3155,12.0060,4.8373,0.2851
4950.0,238,0.2917,0.3302,0.3323,12.0069,4.8367,0.3096
4960.0,239,0.3207,0.3531,0.3567,12.0060,4.8364,0.3309
4970.0,240,0.3420,0.3730,0.3781,12.0069,4.8355,0.3553
4980.0,241,0.3603,0.3974,0.4025,12.0060,4.8349,0.3767
4990.0,242,0.3771,0.4172,0.4239,12.0069,4.8343,0.3889
5000.0,243,0.3909,0.4294,0.4300,12.0052,4.8337,0.3950
5010.0,244,0.3939,0.4294,0.4315,12.0078,4.8337,0.3996
5020.0,245,0.4000,0.4355,0.4376,12.0078,4.8328,0.4042
5030.0,246,0.4031,0.4340,0.4361,12.0069,4.8322,0.4148
5040.0,247,0.4061,0.4355,0.4361,12.0060,4.8315,0.4194
5050.0,248,0.4015,0.4386,0.4330,12.0069,4.8309,0.4179
5060.0,249,0.4031,0.4386,0.4407,12.0069,4.8303,0.4118
5070.0,250,0.4046,0.4401,0.4498,12.0060,4.8294,0.4148
5080.0,251,0.4107,0.4386,0.4559,12.0069,4.8291,0.4148
5090.0,252,0.4168,0.4416,0.4605,12.0069,4.8279,0.4240
5100.0,253,0.4214,0.4493,0.4605,12.0069,4.8279,0.4316
5110.0,254,0.4229,0.4569,0.4620,12.0069,4.8270,0.4362
5120.0,255,0.4214,0.4554,0.4605,12.0078,4.8267,0.4377
5130.0,0,0.4168,0.4584,0.4590,12.0069,4.8264,0.4347
5140.0,1,0.4168,0.4508,0.4559,12.0078,4.8257,0.4255
5150.0,2,0.4153,0.4462,0.4422,12.0078,4.8251,0.4240
5160.0,3,0.4122,0.4493,0.4422,12.0069,4.8245,0.4255
5170.0,4,0.4137,0.4493,0.4483,12.0060,4.8239,0.4255
5180.0,5,0.4092,0.4477,0.4529,12.0060,4.8236,0.4255
5190.0,6,0.4122,0.4447,0.4559,12.0069,4.8233,0.4270
5200.0,7,0.4092,0.4401,0.4574,12.0069,4.8230,0.4255
5210.0,8,0.4046,0.4355,0.4529,12.0078,4.8224,0.4255
5220.0,9,0.3970,0.4279,0.4452,12.0078,4.8221,0.4255
5230.0,10,0.3939,0.4172,0.4376,12.0069,4.8218,0.4148
5240.0,11,0.3832,0.4172,0.4208,12.0078,4.8215,0.3981
5250.0,12,0.3741,0.4096,0.4101,12.0069,4.8212,0.3843
5260.0,13,0.3710,0.4035,0.3995,12.0078,4.8209,0.3767
5270.0,14,0.3649,0.4020,0.3964,12.0078,4.8209,0.3736
5280.0,15,0.3603,0.4020,0.3949,12.0078,4.8206,0.3706
5290.0,16,0.3542,0.3974,0.3949,12.0078,4.8203,0.3721
5300.0,17,0.3512,0.3959,0.3979,12.0078,4.8196,0.3691
5310.0,18,0.3451,0.3913,0.3918,12.0069,4.8199,0.3691
5320.0,19,0.3451,0.3882,0.3873,12.0078,4.8196,0.3599
5330.0,20,0.3451,0.3791,0.3842,12.0078,4.8193,0.3477
5340.0,21,0.3420,0.3775,0.3766,12.0078,4.8193,0.3446
5350.0,22,0.3374,0.3714,0.3674,12.0087,4.8190,0.3431
5360.0,23,0.3252,0.3653,0.3613,12.0069,4.8190,0.3401
5370.0,24,0.3237,0.3577,0.3598,12.0060,4.8190,0.3370
5380.0,25,0.3146,0.3501,0.3506,12.0078,4.8193,0.3279
5390.0,26,0.3069,0.3363,0.3369,12.0069,4.8190,0.3172
5400.0,27,0.2993,0.3318,0.3277,12.0078,4.8187,0.3034
5410.0,28,0.2901,0.3196,0.3186,12.0069,4.8190,0.2943
5420.0,29,0.2810,0.3135,0.3110,12.0069,4.8193,0.2806
5430.0,30,0.2749,0.3043,0.3079,12.0069,4.8196,0.2760
5440.0,31,0.2688,0.2952,0.3033,12.0069,4.8196,0.2775
5450.0,32,0.2627,0.2921,0.2911,12.0078,4.8196,0.2806
5460.0,33,0.2566,0.2906,0.2911,12.0069,4.8199,0.2775
5470.0,34,0.2489,0.2860,0.2957,12.0087,4.8206,0.2760
5480.0,35,0.2505,0.2875,0.3003,12.0078,4.8209,0.2775
5490.0,36,0.2550,0.2906,0.2988,12.0078,4.8209,0.2806
5500.0,37,0.2581,0.2936,0.2988,12.0069,4.8215,0.2745
5510.0,38,0.2535,0.2997,0.3018,12.0078,4.8212,0.2684
5520.0,39,0.2566,0.2982,0.3064,12.0078,4.8221,0.2653
5530.0,40,0.2596,0.2967,0.3079,12.0078,4.8227,0.2699
5540.0,41,0.2627,0.2936,0.3049,12.0069,4.8230,0.2790
5550.0,42,0.2642,0.2906,0.2988,12.0078,4.8230,0.2760
5560.0,43,0.2581,0.2845,0.2926,12.0078,4.8230,0.2653
5570.0,44,0.2505,0.2829,0.2850,12.0078,4.8233,0.2607
5580.0,45,0.2459,0.2784,0.2728,12.0078,4.8230,0.2500
5590.0,46,0.2306,0.2707,0.2637,12.0069,4.8239,0.2424
5600.0,47,0.2215,0.2585,0.2530,12.0078,4.8245,0.2302
5610.0,48,0.2108,0.2463,0.2423,12.0078,4.8245,0.2210
5620.0,49,0.2001,0.2402,0.2362,12.0087,4.8248,0.2165
5630.0,50,0.1971,0.2356,0.2362,12.0078,4.8245,0.2149
5640.0,51,0.1986,0.2311,0.2392,12.0069,4.8251,0.2104
5650.0,52,0.1940,0.2265,0.2331,12.0078,4.8251,0.2149
5660.0,53,0.1940,0.2311,0.2377,12.0069,4.8254,0.2165
5670.0,54,0.1971,0.2326,0.2423,12.0069,4.8254,0.2165
5680.0,55,0.2077,0.2372,0.2514,12.0069,4.8260,0.2149
5690.0,56,0.2138,0.2478,0.2530,12.0078,4.8264,0.2241
5700.0,57,0.2230,0.2524,0.2560,12.0069,4.8264,0.2333
5710.0,58,0.2276,0.2524,0.2591,12.0069,4.8264,0.2394
5720.0,59,0.2306,0.2540,0.2606,12.0078,4.8267,0.2409
5730.0,60,0.2322,0.2540,0.2637,12.0078,4.8264,0.2378
5740.0,61,0.2322,0.2585,0.2682,12.0069,4.8267,0.2394
5750.0,62,0.2306,0.2662,0.2667,12.0069,4.8267,0.2424
5760.0,63,0.2276,0.2677,0.2682,12.0060,4.8270,0.2500
5770.0,64,0.2261,0.2646,0.2698,12.0060,4.8273,0.2516
5780.0,65,0.2352,0.2631,0.2743,12.0060,4.8276,0.2516
5790.0,66,0.2367,0.2616,0.2789,12.0060,4.8276,0.2561
5800.0,67,0.2383,0.2662,0.2743,12.0060,4.8279,0.2500
5810.0,68,0.2367,0.2707,0.2743,12.0060,4.8273,0.2531
5820.0,69,0.2413,0.2723,0.2789,12.0052,4.8276,0.2561
5830.0,70,0.2413,0.2738,0.2774,12.0052,4.8279,0.2592
5840.0,71,0.2428,0.2707,0.2759,12.0043,4.8282,0.2561
5850.0,72,0.2337,0.2631,0.2713,12.0052,4.8285,0.2546
5860.0,73,0.2291,0.2662,0.2728,12.0060,4.8285,0.2546
5870.0,74,0.2291,0.2677,0.2728,12.0052,4.8288,0.2500
5880.0,75,0.2322,0.2692,0.2728,12.0052,4.8285,0.2470
5890.0,76,0.2322,0.2662,0.2789,12.0043,4.8291,0.2500
5900.0,77,0.2337,0.2677,0.2850,12.0052,4.8291,0.2531
5910.0,78,0.2367,0.2646,0.2881,12.0043,4.8294,0.2577
5920.0,79,0.2367,0.2707,0.2850,12.0043,4.8297,0.2546
5930.0,80,0.2306,0.2799,0.2789,12.0052,4.8300,0.2577
5940.0,81,0.2383,0.2829,0.2774,12.0043,4.8300,0.2607
5950.0,82,0.2428,0.2784,0.2835,12.0034,4.8303,0.2607
5960.0,83,0.2459,0.2738,0.2865,12.0043,4.8303,0.2638
5970.0,84,0.2550,0.2829,0.2942,12.0052,4.8303,0.2638
5980.0,85,0.2642,0.2936,0.3033,12.0052,4.8306,0.2714
5990.0,86,0.2673,0.3074,0.3125,12.0043,4.8306,0.2821
6000.0,87,0.2718,0.3226,0.3232,12.0034,4.8309,0.2973
6010.0,88,0.2779,0.3302,0.3308,12.0052,4.8309,0.3034
6020.0,89,0.2886,0.3348,0.3308,12.0052,4.8306,0.3065
6030.0,90,0.2871,0.3318,0.3323,12.0043,4.8312,0.3034
6040.0,91,0.2856,0.3241,0.3323,12.0043,4.8315,0.3004
6050.0,92,0.2779,0.3196,0.3262,12.0052,4.8318,0.2928
6060.0,93,0.2688,0.3089,0.3232,12.0034,4.8312,0.2821
6070.0,94,0.2581,0.2952,0.3094,12.0043,4.8322,0.2714
6080.0,95,0.2550,0.2875,0.2911,12.0060,4.8318,0.2577
6090.0,96,0.2459,0.2768,0.2743,12.0052,4.8318,0.2455
6100.0,97,0.2352,0.2646,0.2652,12.0052,4.8322,0.2302
6110.0,98,0.2276,0.2570,0.2560,12.0052,4.8328,0.2241
6120.0,99,0.2123,0.2478,0.2453,12.0052,4.8328,0.2226
6130.0,100,0.2016,0.2387,0.2377,12.0052,4.8331,0.2180
6140.0,101,0.1910,0.2234,0.2331,12.0052,4.8334,0.2119
6150.0,102,0.1833,0.2219,0.2270,12.0052,4.8337,0.2058
6160.0,103,0.1818,0.2189,0.2240,12.0052,4.8337,0.2012
6170.0,104,0.1772,0.2173,0.2179,12.0043,4.8340,0.2027
6180.0,105,0.1803,0.2097,0.2194,12.0052,4.8343,0.2058
6190.0,106,0.1803,0.2066,0.2179,12.0052,4.8352,0.2027
6200.0,107,0.1864,0.2036,0.2194,12.0069,4.8352,0.1997
6210.0,108,0.1910,0.2051,0.2209,12.0052,4.8355,0.2012
6220.0,109,0.1894,0.2066,0.2194,12.0052,4.8358,0.1997
6230.0,110,0.1757,0.2112,0.2209,12.0052,4.8361,0.1936
6240.0,111,0.1696,0.2097,0.2179,12.0060,4.8364,0.1844
6250.0,112,0.1635,0.2005,0.2102,12.0052,4.8367,0.1737
6260.0,113,0.1574,0.1975,0.2072,12.0052,4.8370,0.1692
6270.0,114,0.1604,0.1914,0.1996,12.0052,4.8376,0.1676
6280.0,115,0.1620,0.1853,0.1919,12.0043,4.8380,0.1661
6290.0,116,0.1604,0.1868,0.1950,12.0052,4.8380,0.1646
6300.0,117,0.1604,0.1914,0.1935,12.0060,4.8383,0.1661
6310.0,118,0.1589,0.1838,0.1889,12.0052,4.8386,0.1661
6320.0,119,0.1528,0.1868,0.1828,12.0052,4.8386,0.1661
6330.0,120,0.1543,0.1868,0.1828,12.0060,4.8392,0.1646
6340.0,121,0.1482,0.1883,0.1889,12.0060,4.8392,0.1646
6350.0,122,0.1528,0.1883,0.1965,12.0069,4.8398,0.1631
6360.0,123,0.1589,0.1899,0.1950,12.0052,4.8395,0.1676
6370.0,124,0.1650,0.1944,0.1996,12.0069,4.8398,0.1753
6380.0,125,0.1635,0.2005,0.2011,12.0060,4.8398,0.1783
6390.0,126,0.1635,0.1990,0.2011,12.0060,4.8404,0.1783
6400.0,127,0.1635,0.1990,0.1965,12.0060,4.8407,0.1799
6410.0,128,0.1589,0.1944,0.1919,12.0060,4.8407,0.1783
6420.0,129,0.1574,0.1883,0.1919,12.0060,4.8413,0.1707
6430.0,130,0.1574,0.1914,0.1950,12.0069,4.8410,0.1707
6440.0,131,0.1574,0.1975,0.1980,12.0052,4.8413,0.1768
6450.0,132,0.1604,0.1960,0.1996,12.0060,4.8413,0.1814
6460.0,133,0.1604,0.1944,0.2011,12.0060,4.8413,0.1814
6470.0,134,0.1635,0.1975,0.2026,12.0052,4.8416,0.1814
6480.0,135,0.1711,0.2066,0.2072,12.0069,4.8419,0.1844
6490.0,136,0.1772,0.2128,0.2118,12.0060,4.8425,0.1860
6500.0,137,0.1772,0.2158,0.2148,12.0060,4.8428,0.1814
6510.0,138,0.1757,0.2158,0.2102,12.0060,4.8422,0.1799
6520.0,139,0.1727,0.2173,0.2102,12.0069,4.8428,0.1783
6530.0,140,0.1665,0.2204,0.2057,12.0060,4.8422,0.1814
6540.0,141,0.1620,0.2128,0.2072,12.0069,4.8428,0.1844
6550.0,142,0.1665,0.2036,0.2026,12.0060,4.8428,0.1860
6560.0,143,0.1681,0.1960,0.1996,12.0069,4.8428,0.1875
6570.0,144,0.1727,0.1960,0.1950,12.0060,4.8431,0.1890
6580.0,145,0.1711,0.2005,0.1965,12.0060,4.8428,0.1921
6590.0,146,0.1711,0.2066,0.2011,12.0060,4.8428,0.1966
6600.0,147,0.1803,0.2158,0.2133,12.0069,4.8431,0.1982
6610.0,148,0.1833,0.2234,0.2270,12.0069,4.8428,0.2043
6620.0,149,0.1955,0.2295,0.2331,12.0069,4.8431,0.2043
6630.0,150,0.2001,0.2311,0.2423,12.0069,4.8434,0.2119
6640.0,151,0.2093,0.2402,0.2484,12.0060,4.8431,0.2210
6650.0,152,0.2154,0.2417,0.2560,12.0060,4.8428,0.2272
6660.0,153,0.2169,0.2433,0.2591,12.0060,4.8431,0.2317
6670.0,154,0.2230,0.2540,0.2591,12.0069,4.8428,0.2333
6680.0,155,0.2291,0.2616,0.2591,12.0060,4.8428,0.2348
6690.0,156,0.2337,0.2616,0.2637,12.0069,4.8431,0.2394
6700.0,157,0.2306,0.2692,0.2591,12.0060,4.8428,0.2470
6710.0,158,0.2322,0.2662,0.2591,12.0069,4.8428,0.2500
6720.0,159,0.2367,0.2677,0.2637,12.0069,4.8431,0.2500
6730.0,160,0.2352,0.2677,0.2591,12.0069,4.8425,0.2439
6740.0,161,0.2322,0.2723,0.2591,12.0069,4.8425,0.2439
6750.0,162,0.2337,0.2707,0.2621,12.0069,4.8425,0.2424
6760.0,163,0.2322,0.2707,0.2637,12.0069,4.8425,0.2455
6770.0,164,0.2322,0.2753,0.2652,12.0060,4.8425,0.2455
6780.0,165,0.2276,0.2707,0.2682,12.0069,4.8416,0.2455
6790.0,166,0.2306,0.2692,0.2698,12.0087,4.8419,0.2455
6800.0,167,0.2291,0.2677,0.2713,12.0087,4.8419,0.2439
6810.0,168,0.2322,0.2646,0.2728,12.0069,4.8419,0.2424
6820.0,169,0.2306,0.2677,0.2759,12.0078,4.8419,0.2439
6830.0,170,0.2306,0.2631,0.2667,12.0060,4.8416,0.2394
6840.0,171,0.2215,0.2570,0.2637,12.0069,4.8416,0.2409
6850.0,172,0.2138,0.2555,0.2606,12.0069,4.8419,0.2317
6860.0,173,0.2062,0.2478,0.2530,12.0069,4.8419,0.2272
6870.0,174,0.2032,0.2433,0.2453,12.0078,4.8422,0.2287
6880.0,175,0.2032,0.2387,0.2362,12.0069,4.8419,0.2241
6890.0,176,0.2047,0.2387,0.2286,12.0078,4.8416,0.2165
6900.0,177,0.1971,0.2372,0.2179,12.0069,4.8422,0.2058
6910.0,178,0.1940,0.2311,0.2209,12.0069,4.8416,0.1982
6920.0,179,0.1925,0.2250,0.2209,12.0078,4.8419,0.1951
6930.0,180,0.1879,0.2219,0.2194,12.0087,4.8419,0.1936
6940.0,181,0.1910,0.2234,0.2225,12.0087,4.8419,0.1951
6950.0,182,0.1879,0.2204,0.2240,12.0087,4.8422,0.1997
6960.0,183,0.1879,0.2219,0.2225,12.0087,4.8425,0.1997
6970.0,184,0.1925,0.2158,0.2255,12.0095,4.8422,0.2027
6980.0,185,0.1971,0.2158,0.2331,12.0078,4.8419,0.2043
6990.0,186,0.1986,0.2189,0.2347,12.0069,4.8422,0.2073
7000.0,187,0.2062,0.2295,0.2423,12.0078,4.8419,0.2073
7010.0,188,0.2093,0.2402,0.2499,12.0078,4.8419,0.2195
7020.0,189,0.2138,0.2463,0.2514,12.0078,4.8416,0.2302
7030.0,190,0.2215,0.2524,0.2621,12.0087,4.8419,0.2333
7040.0,191,0.2291,0.2616,0.2713,12.0095,4.8419,0.2409
7050.0,192,0.2322,0.2707,0.2789,12.0087,4.8416,0.2485
7060.0,193,0.2383,0.2753,0.2835,12.0087,4.8416,0.2577
7070.0,194,0.2489,0.2784,0.2850,12.0078,4.8410,0.2668
7080.0,195,0.2596,0.2784,0.2911,12.0078,4.8410,0.2714
7090.0,196,0.2581,0.2860,0.2957,12.0087,4.8410,0.2775
7100.0,197,0.2566,0.2906,0.2988,12.0078,4.8407,0.2806
7110.0,198,0.2612,0.3013,0.3049,12.0095,4.8401,0.2790
7120.0,199,0.2688,0.3074,0.3110,12.0087,4.8398,0.2882
7130.0,200,0.2749,0.3150,0.3186,12.0087,4.8395,0.2943
7140.0,201,0.2779,0.3165,0.3216,12.0095,4.8395,0.2958
7150.0,202,0.2764,0.3150,0.3262,12.0095,4.8386,0.3019
7160.0,203,0.2856,0.3135,0.3262,12.0087,4.8386,0.2989
7170.0,204,0.2871,0.3104,0.3232,12.0095,4.8380,0.2928
7180.0,205,0.2840,0.3043,0.3125,12.0087,4.8383,0.2836
7190.0,206,0.2734,0.2982,0.3018,12.0078,4.8380,0.2790
7200.0,207,0.2657,0.2936,0.2911,12.0087,4.8370,0.2714
7210.0,208,0.2535,0.2921,0.2835,12.0087,4.8376,0.2668
7220.0,209,0.2489,0.2814,0.2835,12.0087,4.8373,0.2668
7230.0,210,0.2428,0.2723,0.2774,12.0078,4.8373,0.2546
7240.0,211,0.2337,0.2692,0.2698,12.0095,4.8373,0.2455
7250.0,212,0.2306,0.2677,0.2621,12.0087,4.8373,0.2439
7260.0,213,0.2291,0.2631,0.2621,12.0087,4.8370,0.2439
7270.0,214,0.2291,0.2585,0.2637,12.0087,4.8370,0.2424
7280.0,215,0.2245,0.2555,0.2591,12.0087,4.8367,0.2455
7290.0,216,0.2215,0.2570,0.2652,12.0078,4.8370,0.2424
7300.0,217,0.2200,0.2601,0.2637,12.0087,4.8370,0.2424
7310.0,218,0.2215,0.2616,0.2698,12.0087,4.8367,0.2394
7320.0,219,0.2215,0.2524,0.2682,12.0095,4.8364,0.2394
7330.0,220,0.2261,0.2478,0.2652,12.0087,4.8367,0.2409
7340.0,221,0.2322,0.2524,0.2652,12.0087,4.8367,0.2394
7350.0,222,0.2306,0.2524,0.2576,12.0078,4.8364,0.2348
7360.0,223,0.2276,0.2494,0.2591,12.0087,4.8364,0.2302
7370.0,224,0.2200,0.2524,0.2621,12.0078,4.8370,0.2333
7380.0,225,0.2123,0.2540,0.2606,12.0087,4.8370,0.2363
7390.0,226,0.2093,0.2509,0.2621,12.0069,4.8370,0.2363
7400.0,227,0.2123,0.2555,0.2560,12.0087,4.8367,0.2333
7410.0,228,0.2184,0.2585,0.2514,12.0078,4.8367,0.2272
7420.0,229,0.2200,0.2601,0.2560,12.0078,4.8364,0.2302
7430.0,230,0.2261,0.2601,0.2591,12.0078,4.8364,0.2333
7440.0,231,0.2322,0.2616,0.2621,12.0078,4.8367,0.2378
7450.0,232,0.2337,0.2631,0.2682,12.0087,4.8367,0.2516
7460.0,233,0.2352,0.2677,0.2713,12.0078,4.8370,0.2546
7470.0,234,0.2352,0.2692,0.2789,12.0078,4.8367,0.2546
