# cec_bench v1.0+1238b3f  2026-06-13T14:59:29
===BURST_CSV_BEGIN===
# burst: 2048 frames in 129756 us (~15.8 kHz)
us,seq,i3,i4,i5,vrail,vcc,i8
25038,245,4.0275,4.7987,4.8926,11.9747,4.8309,4.4399
25102,250,4.0290,4.8124,4.8972,11.9747,4.8303,4.4414
25165,254,4.0077,4.7926,4.8819,11.9739,4.8306,4.4247
25228,2,4.0626,4.8506,4.9460,11.9730,4.8306,4.4903
25292,7,4.1435,4.9452,5.0330,11.9730,4.8300,4.5757
25355,11,4.1557,4.9436,5.0315,11.9739,4.8297,4.5666
25418,15,4.1252,4.9177,5.0086,11.9739,4.8294,4.5483
25482,20,4.1053,4.8948,4.9796,11.9730,4.8294,4.5254
25545,24,4.0687,4.8674,4.9506,11.9739,4.8300,4.4842
25608,28,4.0504,4.8384,4.9323,11.9730,4.8303,4.4689
25672,33,4.0550,4.8429,4.9247,11.9739,4.8309,4.4750
25735,37,4.0474,4.8429,4.9201,11.9756,4.8312,4.4628
25799,41,4.0687,4.8521,4.9338,11.9739,4.8318,4.4887
25862,46,4.0489,4.8307,4.9201,11.9747,4.8315,4.4582
25925,50,4.0550,4.8429,4.9231,11.9747,4.8318,4.4735
25988,54,4.1160,4.9055,5.0010,11.9747,4.8325,4.5467
26052,59,4.1175,4.9085,4.9994,11.9730,4.8328,4.5269
26115,63,4.0886,4.8780,4.9567,11.9747,4.8328,4.5040
26179,67,4.0580,4.8445,4.9292,11.9739,4.8331,4.4811
26242,72,4.0245,4.8231,4.9125,11.9747,4.8340,4.4567
26305,76,4.0245,4.8094,4.8865,11.9747,4.8343,4.4353
26368,80,4.0092,4.7834,4.8667,11.9765,4.8343,4.4247
26432,85,4.0016,4.7865,4.8606,11.9756,4.8343,4.4186
26495,89,4.0016,4.7834,4.8606,11.9747,4.8343,4.4125
26559,93,3.5560,4.2982,4.2579,11.9782,4.8340,3.8723
26622,98,1.7799,2.2718,2.1704,11.9878,4.8331,2.0031
26685,102,0.9971,1.2907,1.2275,11.9939,4.8328,1.1227
26749,106,0.4539,0.6010,0.5713,12.0017,4.8328,0.5230
26812,111,0.5561,0.6681,0.7148,12.0043,4.8334,0.6588
26875,115,1.0124,1.1625,1.2076,12.0043,4.8328,1.1044
26939,119,1.5724,1.8125,1.9629,12.0026,4.8322,1.7788
27002,124,2.9899,3.4513,3.5636,11.9965,4.8312,3.2421
27065,128,3.1974,3.7626,3.8581,11.9930,4.8306,3.5107
27129,132,3.0922,3.6924,3.7452,11.9913,4.8300,3.3993
27192,137,4.4670,5.2046,5.4602,11.9852,4.8306,4.9389
27255,141,5.0193,5.9294,6.0492,11.9799,4.8303,5.4897
27318,145,4.7279,5.6715,5.7303,11.9791,4.8303,5.1983
27382,150,4.4090,5.2854,5.3489,11.9799,4.8315,4.8550
27445,154,4.1679,5.0199,5.0788,11.9799,4.8318,4.6047
27509,158,4.1481,4.9696,5.0574,11.9799,4.8322,4.5834
27572,163,4.2381,5.0505,5.1520,11.9791,4.8318,4.6780
27635,167,4.1496,4.9711,5.0406,11.9791,4.8318,4.5895
27698,171,4.0947,4.8887,4.9857,11.9791,4.8315,4.5223
27762,176,4.0413,4.8307,4.9063,11.9782,4.8309,4.4659
27825,180,4.1374,4.9269,5.0086,11.9791,4.8294,4.5666
27889,184,4.1526,4.9391,5.0299,11.9782,4.8279,4.5773
27952,189,4.1435,4.9330,5.0299,11.9773,4.8276,4.5711
28015,193,4.1832,4.9833,5.0803,11.9773,4.8273,4.6108
28079,197,4.2564,5.0688,5.1581,11.9756,4.8260,4.6932
28142,202,4.2488,5.0596,5.1291,11.9773,4.8239,4.6703
28205,206,4.1938,4.9925,5.0635,11.9765,4.8221,4.6169
28269,210,4.1893,4.9711,5.0605,11.9765,4.8203,4.6001
28332,215,4.0840,4.8628,4.9353,11.9773,4.8187,4.4933
28396,219,4.0107,4.7682,4.8636,11.9773,4.8187,4.4170
28459,223,4.0489,4.8475,4.9292,11.9756,4.8209,4.4735
28522,228,4.0901,4.8796,4.9598,11.9773,4.8230,4.5116
28585,232,4.0519,4.8384,4.9140,11.9765,4.8245,4.4582
28648,236,4.0321,4.8155,4.8972,11.9773,4.8239,4.4659
28712,241,4.1572,4.9208,5.0208,11.9765,4.8224,4.5696
28775,245,4.1572,4.9391,5.0284,11.9765,4.8215,4.5727
28839,249,4.0672,4.8521,4.9399,11.9756,4.8221,4.4842
28902,254,4.0306,4.8155,4.9018,11.9756,4.8242,4.4506
28965,2,3.9985,4.7758,4.8621,11.9756,4.8257,4.4018
29029,6,4.0062,4.7789,4.8652,11.9756,4.8267,4.4170
29092,11,4.1038,4.8994,4.9887,11.9756,4.8264,4.5391
29155,15,4.1328,4.9269,5.0162,11.9739,4.8267,4.5650
29218,19,4.1267,4.9208,5.0071,11.9747,4.8279,4.5406
29282,24,4.0794,4.8780,4.9628,11.9765,4.8291,4.5055
29345,28,4.0657,4.8582,4.9353,11.9747,4.8303,4.4872
29408,32,4.0535,4.8460,4.9323,11.9756,4.8312,4.4811
29472,37,2.9884,3.6955,3.5773,11.9799,4.8315,3.2665
29535,41,1.7082,2.1589,2.0819,11.9878,4.8309,1.9131
29599,45,1.0841,1.3609,1.3007,11.9982,4.8279,1.2051
29662,50,0.6446,0.7902,0.7682,12.0043,4.8239,0.7183
29725,54,0.8705,0.9931,1.0657,12.0069,4.8209,0.9808
29789,58,1.0841,1.2510,1.2839,12.0078,4.8190,1.1745
29852,63,2.2545,2.5343,2.7686,12.0008,4.8184,2.5082
29915,67,2.9777,3.4696,3.5620,11.9956,4.8181,3.2375
29978,71,3.2005,3.7687,3.8504,11.9913,4.8181,3.5061
30042,76,3.2920,3.8877,4.0168,11.9886,4.8181,3.6480
30105,80,4.7706,5.5433,5.7959,11.9817,4.8187,5.2578
30169,84,5.0087,5.9324,6.0386,11.9765,4.8190,5.4867
30232,89,4.6730,5.5799,5.6693,11.9747,4.8203,5.1418
30295,93,4.4731,5.3694,5.4251,11.9756,4.8206,4.9313
30358,97,4.2442,5.0825,5.1505,11.9765,4.8215,4.6749
30422,102,4.1099,4.9223,5.0071,11.9765,4.8227,4.5467
30485,106,4.1420,4.9436,5.0299,11.9756,4.8233,4.5635
30549,110,4.1435,4.9391,5.0422,11.9756,4.8239,4.5696
30612,115,4.1282,4.9314,5.0116,11.9756,4.8245,4.5544
30675,119,4.0229,4.8033,4.8743,11.9747,4.8248,4.4338
30738,123,4.0733,4.8597,4.9582,11.9730,4.8260,4.5010
30802,128,4.1740,4.9635,5.0513,11.9730,4.8273,4.5879
30865,132,4.1450,4.9391,5.0238,11.9730,4.8276,4.5650
30928,136,4.0077,4.7956,4.8728,11.9739,4.8279,4.4140
30992,141,3.9833,4.7575,4.8468,11.9730,4.8294,4.3957
31055,145,4.0123,4.8048,4.8880,11.9739,4.8309,4.4323
31119,149,4.0107,4.7972,4.8804,11.9739,4.8315,4.4262
31182,154,4.0260,4.8063,4.8987,11.9721,4.8325,4.4399
31245,158,4.0580,4.8323,4.9399,11.9730,4.8337,4.4781
31308,162,4.0306,4.8353,4.9125,11.9721,4.8340,4.4476
31372,167,4.0123,4.8048,4.8835,11.9721,4.8343,4.4353
31435,171,4.0077,4.8033,4.8804,11.9730,4.8349,4.4292
31498,175,4.0245,4.8078,4.8850,11.9721,4.8346,4.4353
31562,180,4.0489,4.8414,4.9186,11.9730,4.8337,4.4659
31625,184,4.0504,4.8368,4.9247,11.9730,4.8334,4.4628
31689,188,4.0229,4.7941,4.8819,11.9730,4.8340,4.4262
31752,193,4.1114,4.9101,4.9979,11.9721,4.8343,4.5315
31815,197,4.1526,4.9528,5.0330,11.9713,4.8340,4.5666
31878,201,4.1343,4.9360,5.0223,11.9730,4.8334,4.5650
31942,206,4.1374,4.9391,5.0116,11.9721,4.8322,4.5544
32005,210,4.0733,4.8643,4.9491,11.9730,4.8315,4.4979
32069,214,4.0626,4.8429,4.9186,11.9730,4.8315,4.4811
32132,219,4.0413,4.8338,4.9247,11.9721,4.8315,4.4674
32195,223,4.1191,4.9085,4.9979,11.9730,4.8315,4.5437
32259,227,4.1679,4.9696,5.0620,11.9730,4.8318,4.6032
32322,232,4.0535,4.8536,4.9063,11.9730,4.8325,4.4552
32385,236,2.6069,3.2469,3.1241,11.9773,4.8322,2.8530
32449,240,1.5419,1.9667,1.9034,11.9852,4.8328,1.7391
32512,245,0.7515,0.9855,0.9269,11.9956,4.8328,0.8511
32575,249,0.4860,0.6193,0.6079,12.0008,4.8328,0.5672
32638,253,0.8888,1.0282,1.0993,12.0026,4.8312,1.0036
32702,2,1.0948,1.2770,1.3160,12.0017,4.8306,1.2081
32765,6,2.6298,2.9783,3.2401,11.9947,4.8309,2.9217
32829,10,3.0403,3.5658,3.6429,11.9895,4.8309,3.3123
32892,15,3.1807,3.7779,3.8428,11.9878,4.8309,3.4893
32955,19,3.6079,4.2524,4.4394,11.9834,4.8318,4.0249
33019,23,4.9781,5.8103,6.0157,11.9782,4.8309,5.4516
33082,28,4.8744,5.8226,5.8814,11.9739,4.8306,5.3432
33145,32,4.5631,5.4609,5.5320,11.9739,4.8303,5.0274
33208,36,4.3480,5.2153,5.2771,11.9747,4.8297,4.7909
33272,41,4.1771,4.9986,5.0834,11.9747,4.8300,4.6032
33344,46,4.2213,5.0382,5.1383,11.9747,4.8297,4.6596
33408,50,4.1801,4.9909,5.0605,11.9739,4.8297,4.6001
33472,55,4.0870,4.8872,4.9613,11.9739,4.8303,4.5101
33535,59,4.1237,4.9284,5.0177,11.9747,4.8306,4.5544
33599,63,4.1252,4.9269,5.0040,11.9739,4.8303,4.5605
33662,68,4.0947,4.8963,4.9826,11.9747,4.8306,4.5330
33726,72,4.0779,4.8765,4.9521,11.9747,4.8300,4.4933
33789,76,4.0550,4.8399,4.9277,11.9730,4.8306,4.4735
33853,81,4.0352,4.8124,4.8987,11.9721,4.8306,4.4430
33916,85,4.0077,4.7926,4.8819,11.9739,4.8306,4.4231
33980,90,4.0382,4.8094,4.8957,11.9739,4.8306,4.4476
34043,95,4.1862,4.9818,5.0803,11.9721,4.8300,4.6123
34106,99,4.2152,5.0154,5.1108,11.9721,4.8291,4.6383
34170,104,4.1237,4.9192,4.9842,11.9730,4.8276,4.5361
34233,109,4.0748,4.8582,4.9491,11.9730,4.8270,4.4964
34297,113,4.0641,4.8567,4.9445,11.9739,4.8273,4.4765
34360,118,4.0596,4.8597,4.9430,11.9730,4.8279,4.4857
34424,123,4.0763,4.8643,4.9491,11.9739,4.8288,4.4964
34487,127,4.0870,4.8689,4.9491,11.9739,4.8291,4.5010
34550,132,4.0962,4.8902,4.9796,11.9739,4.8291,4.5315
34614,137,4.1435,4.9406,5.0147,11.9730,4.8276,4.5635
34677,141,4.1481,4.9284,5.0132,11.9739,4.8257,4.5559
34741,146,4.1328,4.9131,4.9964,11.9739,4.8239,4.5498
34804,151,4.1252,4.9040,5.0025,11.9739,4.8230,4.5467
34868,155,4.1877,4.9787,5.0696,11.9730,4.8230,4.6123
34931,160,4.2045,5.0138,5.0971,11.9721,4.8233,4.6352
34994,165,4.1450,4.9620,5.0513,11.9721,4.8239,4.5803
35058,169,4.0763,4.8674,4.9506,11.9730,4.8245,4.5071
35121,174,4.0306,4.8139,4.8957,11.9730,4.8270,4.4476
35185,178,4.0580,4.8414,4.9323,11.9739,4.8279,4.4781
35249,182,3.6338,4.3959,4.3753,11.9747,4.8285,3.9791
35312,187,1.8043,2.3268,2.2101,11.9843,4.8291,2.0290
35375,191,1.0124,1.3304,1.2671,11.9904,4.8306,1.1578
35439,195,0.4783,0.6529,0.6156,11.9991,4.8318,0.5581
35502,200,0.5607,0.6575,0.7178,12.0017,4.8331,0.6618
35566,204,0.9971,1.1762,1.2152,12.0017,4.8331,1.1089
35629,208,1.5312,1.7591,1.9172,11.9991,4.8334,1.7269
35692,213,2.9747,3.4452,3.5590,11.9947,4.8334,3.2299
35756,217,3.1425,3.7199,3.8169,11.9904,4.8337,3.4664
35819,221,3.0937,3.6894,3.7543,11.9878,4.8337,3.4130
35883,226,4.4654,5.2000,5.4557,11.9834,4.8340,4.9343
35946,230,5.0087,5.9202,6.0477,11.9773,4.8337,5.4745
36009,235,4.6775,5.6044,5.6800,11.9756,4.8334,5.1571
36073,240,4.5112,5.3877,5.4618,11.9756,4.8328,4.9633
36136,244,4.2549,5.1039,5.1596,11.9791,4.8322,4.6886
36200,249,4.1603,4.9757,5.0574,11.9782,4.8312,4.5834
36263,254,4.1725,4.9848,5.0834,11.9773,4.8306,4.6062
36327,2,4.2320,5.0474,5.1413,11.9773,4.8312,4.6642
36390,7,4.2289,5.0505,5.1291,11.9773,4.8312,4.6627
36454,12,4.1511,4.9635,5.0315,11.9773,4.8318,4.5910
36517,16,4.1908,4.9909,5.0666,11.9765,4.8294,4.6093
36581,21,4.1771,4.9711,5.0589,11.9782,4.8257,4.5940
36644,26,4.1999,4.9909,5.0681,11.9782,4.8218,4.6154
36708,30,4.2015,4.9726,5.0605,11.9773,4.8175,4.6200
36771,35,4.2076,4.9848,5.0757,11.9773,4.8135,4.6246
36834,40,4.1847,4.9696,5.0452,11.9765,4.8114,4.6001
36898,44,4.1313,4.9131,4.9887,11.9773,4.8102,4.5513
36961,49,4.1496,4.9314,5.0223,11.9773,4.8102,4.5650
37024,54,4.1786,4.9665,5.0498,11.9756,4.8111,4.5925
37088,58,4.1786,4.9726,5.0666,11.9773,4.8123,4.5971
37151,63,4.1740,4.9604,5.0528,11.9756,4.8129,4.5879
37215,67,4.1542,4.9436,5.0208,11.9756,4.8135,4.5711
37278,71,4.1206,4.9055,4.9903,11.9756,4.8145,4.5299
37342,76,4.1206,4.9085,4.9887,11.9765,4.8151,4.5422
37405,80,4.1145,4.9040,4.9887,11.9765,4.8148,4.5345
37469,84,4.1114,4.8963,4.9918,11.9765,4.8154,4.5254
37532,89,4.1084,4.8918,4.9842,11.9782,4.8163,4.5330
37596,93,4.1069,4.8780,4.9552,11.9782,4.8166,4.5116
37659,97,4.0886,4.8674,4.9643,11.9765,4.8166,4.5071
37722,102,4.1435,4.9345,5.0223,11.9765,4.8181,4.5544
37786,106,4.1313,4.9269,5.0055,11.9756,4.8193,4.5605
37849,110,4.1206,4.9253,4.9964,11.9773,4.8209,4.5467
37913,115,4.0641,4.8445,4.9125,11.9765,4.8218,4.4735
37976,119,4.0367,4.8185,4.9125,11.9782,4.8233,4.4674
38039,124,4.0275,4.8109,4.8941,11.9782,4.8245,4.4430
38103,129,4.0199,4.8063,4.8743,11.9782,4.8257,4.4414
38166,133,3.0708,3.7550,3.6612,11.9817,4.8260,3.3474
38230,138,1.5815,2.0201,1.9614,11.9904,4.8276,1.7925
38293,143,0.9178,1.1717,1.1283,11.9982,4.8285,1.0326
38358,147,0.5272,0.6895,0.6644,12.0052,4.8288,0.6069
38422,152,0.7927,0.9352,1.0062,12.0078,4.8291,0.9106
38485,156,0.9819,1.1518,1.1847,12.0095,4.8294,1.0769
38548,160,2.0683,2.3374,2.5641,12.0052,4.8300,2.3266
38612,165,2.9335,3.4407,3.5239,11.9982,4.8306,3.2040
38675,169,3.1746,3.7550,3.8382,11.9939,4.8306,3.4771
38739,173,3.2570,3.8694,3.9786,11.9913,4.8312,3.6175
38802,178,4.8881,5.6929,5.9287,11.9817,4.8297,5.3616
38865,182,4.9797,5.9111,5.9943,11.9791,4.8303,5.4363
38929,186,4.5723,5.4838,5.5381,11.9773,4.8300,5.0289
38992,191,4.4090,5.2748,5.3565,11.9791,4.8300,4.8550
39055,195,4.1908,5.0382,5.1032,11.9791,4.8300,4.6337
39119,199,4.1511,4.9574,5.0498,11.9799,4.8303,4.5849
39182,204,4.2091,5.0245,5.1093,11.9782,4.8303,4.6429
39246,208,4.1755,4.9909,5.0818,11.9773,4.8297,4.6062
39309,212,4.1404,4.9406,5.0330,11.9782,4.8291,4.5742
39373,217,4.0596,4.8506,4.9216,11.9773,4.8291,4.4811
39436,221,4.0443,4.8353,4.9125,11.9782,4.8288,4.4613
39499,226,4.0901,4.8887,4.9659,11.9782,4.8282,4.5162
39563,231,4.0825,4.8628,4.9414,11.9782,4.8276,4.4918
39626,235,4.0352,4.8185,4.9002,11.9773,4.8279,4.4445
39690,240,4.0550,4.8490,4.9292,11.9782,4.8282,4.4750
39753,245,4.0748,4.8551,4.9399,11.9765,4.8285,4.4903
39816,249,4.1084,4.8857,4.9826,11.9773,4.8288,4.5208
39880,254,4.0962,4.8994,4.9857,11.9765,4.8291,4.5193
39943,3,4.1145,4.9040,4.9781,11.9773,4.8288,4.5330
40006,7,4.1008,4.8902,4.9796,11.9756,4.8285,4.5254
40070,12,4.0825,4.8643,4.9567,11.9773,4.8282,4.5071
40133,17,4.0855,4.8750,4.9506,11.9773,4.8279,4.5025
40197,21,4.0733,4.8536,4.9338,11.9765,4.8276,4.4887
40260,26,4.0046,4.7850,4.8621,11.9773,4.8282,4.4247
40323,31,4.0336,4.8185,4.8896,11.9773,4.8288,4.4460
40387,35,4.0443,4.8216,4.9155,11.9756,4.8288,4.4659
40450,40,4.0550,4.8414,4.9384,11.9765,4.8297,4.4842
40514,45,4.1282,4.9192,5.0223,11.9765,4.8303,4.5544
40577,49,4.1343,4.9269,5.0269,11.9756,4.8306,4.5559
40640,54,4.1145,4.9116,4.9994,11.9747,4.8315,4.5437
40704,59,4.2030,5.0093,5.1062,11.9747,4.8322,4.6444
40767,63,4.1221,4.9436,5.0101,11.9747,4.8325,4.5528
40831,68,3.9680,4.7544,4.8285,11.9756,4.8334,4.3865
40894,73,3.4813,4.2097,4.1831,11.9782,4.8331,3.8143
40957,77,1.8776,2.4061,2.2696,11.9869,4.8331,2.0824
41021,82,0.8796,1.1366,1.1023,11.9956,4.8328,1.0174
41084,87,0.7454,0.9123,0.9360,12.0026,4.8328,0.8633
41148,91,2.4208,2.7250,3.0158,11.9956,4.8340,2.7126
41211,96,4.0718,4.7071,4.8957,11.9869,4.8340,4.4506
41275,100,3.4523,4.1471,4.0808,11.9843,4.8334,3.7228
41339,104,2.0942,2.6182,2.5519,11.9895,4.8322,2.3312
41402,109,1.2840,1.6111,1.5494,11.9973,4.8297,1.4126
41465,113,0.6950,0.8909,0.8429,12.0052,4.8285,0.7854
41529,117,0.6401,0.7704,0.8078,12.0069,4.8267,0.7290
41592,122,1.0276,1.1915,1.2412,12.0069,4.8267,1.1227
41656,126,1.4839,1.6935,1.8439,12.0043,4.8270,1.6781
41719,130,2.9258,3.3613,3.5254,11.9973,4.8273,3.1918
41783,135,3.1791,3.7443,3.8504,11.9921,4.8279,3.4924
41846,139,3.1349,3.7397,3.7940,11.9904,4.8288,3.4512
41909,144,4.5112,5.2687,5.5030,11.9843,4.8294,4.9892
41973,149,5.0148,5.9309,6.0431,11.9782,4.8300,5.4882
42036,153,4.7264,5.6745,5.7273,11.9756,4.8306,5.2090
42099,158,4.4654,5.3648,5.4343,11.9782,4.8312,4.9252
42163,163,4.1603,4.9894,5.0483,11.9782,4.8325,4.5879
42226,167,4.0901,4.8933,4.9781,11.9782,4.8331,4.5254
42290,172,4.1664,4.9681,5.0650,11.9765,4.8331,4.5986
42353,177,4.2060,5.0154,5.1154,11.9765,4.8331,4.6429
42417,181,4.2045,5.0169,5.1154,11.9756,4.8331,4.6337
42480,186,4.0001,4.7804,4.8438,11.9773,4.8331,4.3941
42543,191,3.9619,4.7392,4.8285,11.9765,4.8328,4.3850
42607,195,4.0275,4.8033,4.8926,11.9773,4.8328,4.4399
42670,200,4.0306,4.8155,4.8941,11.9765,4.8337,4.4521
42734,205,4.0321,4.8124,4.8911,11.9756,4.8334,4.4445
42797,209,4.0184,4.8017,4.8819,11.9756,4.8337,4.4247
42860,214,4.0397,4.8246,4.9079,11.9756,4.8340,4.4628
42924,219,4.0748,4.8689,4.9704,11.9773,4.8343,4.5055
42987,223,4.1175,4.9040,4.9826,11.9765,4.8337,4.5330
43051,228,3.7620,4.5332,4.5234,11.9791,4.8325,4.1073
43114,233,1.9767,2.5343,2.3856,11.9869,4.8312,2.1862
43178,237,0.8949,1.1976,1.1084,11.9947,4.8297,1.0296
43241,242,1.1512,1.3319,1.4716,12.0008,4.8300,1.3378
43306,246,3.3470,3.7840,4.1083,11.9930,4.8303,3.6968
43370,251,4.3296,5.0718,5.1993,11.9817,4.8306,4.7405
43433,0,4.3693,5.1832,5.2634,11.9791,4.8303,4.7863
43497,4,4.2747,5.0947,5.1535,11.9791,4.8267,4.7146
43560,9,4.0229,4.8109,4.8575,11.9808,4.8239,4.4338
43623,14,3.9878,4.7377,4.8346,11.9808,4.8215,4.4064
43686,18,4.0901,4.8612,4.9460,11.9799,4.8203,4.4994
43749,23,4.0580,4.8292,4.9094,11.9782,4.8190,4.4720
43812,28,4.1267,4.8979,4.9887,11.9773,4.8181,4.5437
43876,32,4.1481,4.9284,5.0238,11.9791,4.8178,4.5742
43939,36,4.0840,4.8689,4.9475,11.9773,4.8184,4.4949
44002,41,4.0062,4.7834,4.8667,11.9782,4.8203,4.4155
44065,45,3.9726,4.7544,4.8438,11.9791,4.8218,4.3941
44128,49,3.9924,4.7605,4.8438,11.9791,4.8224,4.3957
44191,54,4.0214,4.7865,4.8789,11.9773,4.8230,4.4353
44255,58,4.1267,4.9040,4.9979,11.9773,4.8230,4.5467
44318,62,4.1694,4.9604,5.0498,11.9765,4.8230,4.5895
44381,67,3.0143,3.7107,3.5819,11.9817,4.8230,3.2848
44444,72,1.6700,2.1177,2.0407,11.9895,4.8224,1.8780
44507,76,1.0154,1.2831,1.2305,11.9982,4.8212,1.1333
44570,81,0.5073,0.6437,0.6293,12.0043,4.8212,0.5794
44633,86,0.7423,0.8573,0.9223,12.0052,4.8209,0.8465
44696,90,1.2031,1.3777,1.4426,12.0060,4.8199,1.3103
44760,95,2.2117,2.5038,2.7457,12.0017,4.8193,2.4883
44823,100,3.1196,3.6283,3.7314,11.9947,4.8196,3.3886
44886,104,3.2142,3.8053,3.8916,11.9913,4.8212,3.5320
44949,108,3.0632,3.6604,3.7207,11.9895,4.8239,3.3810
45012,113,4.4792,5.2229,5.4770,11.9843,4.8270,4.9587
45075,117,5.0102,5.9294,6.0630,11.9773,4.8285,5.4851
45138,121,4.6928,5.6211,5.6800,11.9782,4.8294,5.1601
45201,126,4.3953,5.2763,5.3336,11.9782,4.8291,4.8626
45265,130,4.2930,5.1283,5.2115,11.9791,4.8279,4.7344
45328,134,4.2457,5.0581,5.1474,11.9791,4.8257,4.6841
45391,139,4.2747,5.0993,5.1749,11.9765,4.8248,4.7131
45455,143,4.2198,5.0352,5.1047,11.9765,4.8257,4.6429
45518,147,4.0687,4.8735,4.9521,11.9756,4.8270,4.4933
45581,152,4.0214,4.8094,4.8865,11.9765,4.8279,4.4476
45645,156,4.0275,4.8078,4.8941,11.9765,4.8279,4.4552
45708,160,4.0763,4.8521,4.9430,11.9756,4.8285,4.4918
45771,165,4.0931,4.8719,4.9598,11.9756,4.8291,4.5116
45835,169,4.0489,4.8323,4.9140,11.9756,4.8300,4.4659
45898,173,4.0260,4.8078,4.8987,11.9756,4.8315,4.4537
45961,178,4.0046,4.7789,4.8636,11.9756,4.8318,4.4170
46025,182,4.0001,4.7804,4.8590,11.9765,4.8315,4.4140
46088,186,3.9970,4.7697,4.8560,11.9773,4.8322,4.4064
46151,191,4.0031,4.7865,4.8804,11.9765,4.8322,4.4277
46215,195,4.0886,4.8811,4.9796,11.9756,4.8331,4.5132
46278,199,4.1206,4.9208,5.0101,11.9765,4.8334,4.5528
46341,204,3.4156,4.1685,4.0885,11.9782,4.8331,3.7182
46405,208,1.6822,2.1681,2.0423,11.9869,4.8334,1.8749
46468,212,1.1543,1.4585,1.4380,11.9956,4.8334,1.3103
46531,217,0.7286,0.9306,0.8826,12.0034,4.8343,0.8205
46595,221,0.5958,0.7429,0.7499,12.0087,4.8340,0.6802
46658,225,2.1705,2.4382,2.7304,12.0043,4.8343,2.4609
46721,230,4.1587,4.8048,5.0147,11.9913,4.8346,4.5361
46785,234,4.2152,4.9925,5.0879,11.9852,4.8346,4.6123
46848,238,4.1435,4.9391,5.0254,11.9817,4.8352,4.5620
46911,243,4.0580,4.8612,4.9369,11.9808,4.8355,4.4750
46975,247,3.8826,4.6507,4.7110,11.9826,4.8355,4.2828
47038,251,3.8459,4.5805,4.6653,11.9826,4.8349,4.2477
47101,0,3.9909,4.7468,4.8346,11.9817,4.8346,4.3911
47165,4,3.9650,4.7300,4.8072,11.9817,4.8340,4.3774
47228,8,3.9833,4.7468,4.8362,11.9808,4.8343,4.3850
47291,13,4.0001,4.7727,4.8590,11.9791,4.8340,4.4155
47355,17,4.0321,4.8048,4.8941,11.9799,4.8340,4.4460
47418,21,4.0413,4.8246,4.8926,11.9791,4.8331,4.4552
47481,26,4.0397,4.8094,4.8972,11.9782,4.8322,4.4521
47545,30,3.9055,4.6659,4.7187,11.9791,4.8312,4.2873
47608,34,2.3887,3.0088,2.8601,11.9852,4.8309,2.6165
47671,39,1.3359,1.6996,1.6394,11.9947,4.8318,1.5011
47735,43,0.7362,0.9519,0.9131,12.0026,4.8315,0.8327
47798,47,0.4722,0.6010,0.5927,12.0069,4.8322,0.5474
47861,52,0.8751,1.0115,1.0779,12.0087,4.8318,0.9792
47925,56,0.9346,1.1045,1.1374,12.0087,4.8322,1.0372
47988,60,2.2819,2.5801,2.8357,12.0026,4.8325,2.5448
48051,65,2.8740,3.3735,3.4568,11.9965,4.8325,3.1368
48115,69,3.0586,3.6360,3.7009,11.9930,4.8325,3.3627
48178,73,3.2356,3.8267,3.9679,11.9895,4.8325,3.5915
48241,78,4.8851,5.7005,5.9180,11.9799,4.8328,5.3631
48305,82,4.9369,5.8668,5.9455,11.9773,4.8331,5.4043
48368,86,4.6028,5.5189,5.5915,11.9756,4.8328,5.0777
48431,91,4.3419,5.2244,5.2741,11.9765,4.8328,4.8046
48495,95,4.1572,4.9909,5.0467,11.9782,4.8328,4.5834
48558,99,4.1099,4.9208,4.9903,11.9773,4.8328,4.5422
48621,104,4.1557,4.9604,5.0544,11.9756,4.8325,4.5834
48685,108,4.1603,4.9726,5.0467,11.9765,4.8315,4.5879
48748,112,4.0336,4.8170,4.8941,11.9756,4.8315,4.4537
48811,117,4.1282,4.9223,5.0330,11.9739,4.8322,4.5666
48875,121,4.2350,5.0627,5.1505,11.9739,4.8325,4.6902
48938,125,4.1511,4.9650,5.0498,11.9739,4.8328,4.5864
49001,130,4.0657,4.8628,4.9338,11.9739,4.8325,4.4903
49064,134,4.0336,4.8262,4.9109,11.9747,4.8325,4.4582
49128,138,4.0184,4.7956,4.8590,11.9739,4.8325,4.4125
49191,143,4.0031,4.7865,4.8697,11.9747,4.8318,4.4186
49255,147,4.0306,4.8139,4.8926,11.9747,4.8325,4.4552
49318,151,4.0580,4.8338,4.9369,11.9739,4.8322,4.4796
49381,156,4.0352,4.8231,4.9048,11.9739,4.8328,4.4552
49444,160,4.0275,4.8094,4.9033,11.9747,4.8328,4.4399
49508,164,4.0229,4.8002,4.8880,11.9747,4.8328,4.4353
49571,169,3.9848,4.7682,4.8468,11.9739,4.8328,4.4048
49635,173,4.0275,4.8063,4.8865,11.9739,4.8325,4.4384
49698,177,4.1252,4.9131,5.0025,11.9739,4.8322,4.5483
49761,182,4.1328,4.9284,5.0132,11.9730,4.8325,4.5559
49825,186,4.1130,4.9040,4.9872,11.9739,4.8322,4.5269
49888,190,4.0214,4.8002,4.8789,11.9739,4.8325,4.4277
49951,195,4.0550,4.8307,4.9277,11.9730,4.8315,4.4765
50015,199,4.0992,4.8841,4.9720,11.9739,4.8303,4.5193
50078,203,4.0977,4.8719,4.9506,11.9747,4.8288,4.5147
50141,208,4.0992,4.8735,4.9567,11.9739,4.8270,4.5162
