# cec_bench v1.0+1238b3f  2026-06-13T14:42:34
===BURST_CSV_BEGIN===
# autoburst TRIGGER 1/1: ch=i8 dev=15758 codes (~24.04 A); native ring 2048 frames @ 100.00 kSPS (measured), 0 seq-gaps; us = idx x 10.000 (transient near the TAIL)
us,seq,i3,i4,i5,vrail,vcc,i8
3549.8,126,0.0480,0.0517,0.0556,0.0217,4.8227,0.0454
3559.8,127,0.0496,0.0532,0.0571,0.0226,4.8224,0.0530
3569.8,128,0.0480,0.0517,0.0602,0.0209,4.8224,0.0576
3579.8,129,0.0541,0.0486,0.0556,0.0209,4.8218,0.0591
3589.8,130,0.0633,0.0502,0.0556,0.0226,4.8218,0.0622
3599.8,131,0.0663,0.0563,0.0586,0.0217,4.8212,0.0606
3609.8,132,0.0648,0.0593,0.0632,0.0209,4.8212,0.0606
3619.8,133,0.0602,0.0624,0.0617,0.0217,4.8209,0.0622
3629.8,134,0.0572,0.0563,0.0647,0.0209,4.8209,0.0606
3639.8,135,0.0572,0.0517,0.0678,0.0209,4.8206,0.0622
3649.8,136,0.0557,0.0547,0.0632,0.0226,4.8209,0.0652
3659.8,137,0.0572,0.0517,0.0602,0.0217,4.8203,0.0606
3669.8,138,0.0572,0.0547,0.0541,0.0217,4.8199,0.0545
3679.8,139,0.0618,0.0593,0.0480,0.0217,4.8193,0.0576
3689.8,140,0.0618,0.0608,0.0541,0.0217,4.8199,0.0668
3699.8,141,0.0679,0.0547,0.0586,0.0226,4.8193,0.0729
3709.8,142,0.0709,0.0608,0.0693,0.0226,4.8193,0.0698
3719.8,143,0.0755,0.0624,0.0754,0.0217,4.8190,0.0698
3729.8,144,0.0770,0.0715,0.0693,0.0209,4.8184,0.0729
3739.8,145,0.0709,0.0837,0.0663,0.0217,4.8184,0.0744
3749.8,146,0.0679,0.0776,0.0647,0.0217,4.8187,0.0729
3759.8,147,0.0679,0.0685,0.0571,0.0217,4.8181,0.0683
3769.8,148,0.0633,0.0593,0.0525,0.0217,4.8178,0.0606
3779.8,149,0.0557,0.0532,0.0541,0.0226,4.8181,0.0484
3789.8,150,0.0480,0.0395,0.0495,0.0217,4.8178,0.0362
3799.8,151,0.0419,0.0303,0.0388,0.0209,4.8181,0.0286
3809.8,152,0.0343,0.0288,0.0312,0.0217,4.8181,0.0256
3819.8,153,0.0282,0.0196,0.0266,0.0209,4.8181,0.0210
3829.8,154,0.0129,0.0135,0.0174,0.0217,4.8184,0.0133
3839.8,155,0.0007,0.0028,0.0098,0.0217,4.8184,0.0103
3849.8,156,-0.0039,-0.0048,0.0068,0.0209,4.8184,0.0088
3859.8,157,0.0023,-0.0094,0.0006,0.0209,4.8187,0.0057
3869.8,158,0.0023,-0.0109,0.0006,0.0209,4.8187,0.0011
3879.8,159,-0.0008,-0.0078,0.0006,0.0209,4.8187,0.0011
3889.8,160,-0.0069,-0.0109,-0.0039,0.0217,4.8190,-0.0019
3899.8,161,-0.0054,-0.0094,-0.0070,0.0209,4.8193,-0.0050
3909.8,162,0.0007,-0.0048,-0.0055,0.0217,4.8193,-0.0065
3919.8,163,0.0053,-0.0033,-0.0024,0.0209,4.8196,-0.0019
3929.8,164,0.0053,-0.0002,-0.0009,0.0217,4.8199,-0.0004
3939.8,165,0.0007,-0.0017,0.0022,0.0217,4.8199,0.0027
3949.8,166,-0.0054,-0.0002,0.0037,0.0217,4.8199,0.0057
3959.8,167,-0.0023,-0.0002,-0.0024,0.0217,4.8203,0.0057
3969.8,168,-0.0069,-0.0033,0.0006,0.0209,4.8199,0.0042
3979.8,169,-0.0039,-0.0078,0.0006,0.0217,4.8203,-0.0065
3989.8,170,0.0038,-0.0109,0.0022,0.0226,4.8206,-0.0034
3999.8,171,0.0129,-0.0048,0.0052,0.0217,4.8206,0.0027
4009.8,172,0.0145,0.0013,0.0068,0.0209,4.8203,0.0042
4019.8,173,0.0053,0.0013,-0.0039,0.0217,4.8209,0.0042
4029.8,174,0.0038,0.0028,0.0022,0.0209,4.8206,0.0011
4039.8,175,0.0068,0.0059,0.0006,0.0217,4.8206,-0.0019
4049.8,176,0.0084,0.0135,0.0037,0.0217,4.8212,0.0042
4059.8,177,0.0068,0.0105,0.0052,0.0200,4.8206,0.0042
4069.8,178,0.0038,0.0074,0.0037,0.0217,4.8215,0.0118
4079.8,179,0.0038,0.0028,-0.0039,0.0217,4.8209,0.0072
4089.8,180,0.0007,-0.0002,-0.0070,0.0217,4.8212,0.0088
4099.8,181,-0.0039,0.0028,0.0052,0.0226,4.8218,0.0057
4109.8,182,-0.0008,0.0105,0.0129,0.0200,4.8212,0.0027
4119.8,183,0.0084,0.0120,0.0144,0.0209,4.8215,0.0088
4129.8,184,0.0129,0.0074,0.0190,0.0217,4.8212,0.0118
4139.8,185,0.0160,0.0090,0.0190,0.0226,4.8215,0.0164
4149.8,186,0.0114,0.0028,0.0190,0.0226,4.8212,0.0225
4159.8,187,0.0160,0.0059,0.0159,0.0226,4.8209,0.0225
4169.8,188,0.0190,0.0135,0.0159,0.0217,4.8215,0.0225
4179.8,189,0.0206,0.0196,0.0129,0.0217,4.8212,0.0210
4189.8,190,0.0206,0.0196,0.0052,0.0217,4.8215,0.0195
4199.8,191,0.0175,0.0120,0.0052,0.0217,4.8212,0.0225
4209.8,192,0.0099,0.0105,0.0098,0.0226,4.8212,0.0210
4219.8,193,0.0038,0.0151,0.0113,0.0226,4.8212,0.0118
4229.8,194,0.0023,0.0135,0.0068,0.0226,4.8218,0.0027
4239.8,195,0.0068,0.0074,0.0037,0.0217,4.8215,0.0011
4249.8,196,0.0068,-0.0002,0.0037,0.0226,4.8218,0.0011
4259.8,197,0.0038,-0.0002,0.0068,0.0217,4.8218,0.0057
4269.8,198,0.0038,-0.0002,0.0068,0.0226,4.8218,0.0057
4279.8,199,0.0038,-0.0017,0.0052,0.0226,4.8218,0.0042
4289.8,200,0.0023,-0.0063,0.0022,0.0217,4.8224,-0.0004
4299.8,201,0.0053,-0.0063,-0.0009,0.0226,4.8221,0.0011
4309.8,202,0.0053,-0.0078,-0.0070,0.0217,4.8221,-0.0004
4319.8,203,0.0053,-0.0048,-0.0085,0.0217,4.8221,-0.0004
4329.8,204,0.0068,-0.0048,-0.0085,0.0217,4.8221,-0.0004
4339.8,205,0.0023,-0.0048,-0.0055,0.0226,4.8221,0.0057
4349.8,206,0.0023,-0.0017,0.0006,0.0217,4.8224,0.0072
4359.8,207,0.0068,0.0044,0.0083,0.0226,4.8227,0.0088
4369.8,208,0.0099,0.0151,0.0129,0.0235,4.8224,0.0088
4379.8,209,0.0145,0.0212,0.0190,0.0235,4.8227,0.0072
4389.8,210,0.0190,0.0318,0.0190,0.0217,4.8221,0.0149
4399.8,211,0.0190,0.0334,0.0235,0.0226,4.8224,0.0210
4409.8,212,0.0175,0.0318,0.0342,0.0226,4.8224,0.0256
4419.8,213,0.0297,0.0334,0.0418,0.0217,4.8221,0.0332
4429.8,214,0.0343,0.0379,0.0403,0.0226,4.8224,0.0332
4439.8,215,0.0358,0.0349,0.0373,0.0235,4.8221,0.0301
4449.8,216,0.0282,0.0273,0.0251,0.0226,4.8218,0.0195
4459.8,217,0.0206,0.0181,0.0159,0.0226,4.8221,0.0149
4469.8,218,0.0099,0.0135,0.0083,0.0226,4.8224,0.0072
4479.8,219,0.0007,0.0074,0.0022,0.0235,4.8218,0.0042
4489.8,220,-0.0039,-0.0002,-0.0055,0.0217,4.8221,-0.0019
4499.8,221,-0.0069,-0.0109,-0.0055,0.0217,4.8224,-0.0065
4509.8,222,-0.0115,-0.0139,-0.0085,0.0217,4.8224,-0.0095
4519.8,223,-0.0130,-0.0124,-0.0131,0.0217,4.8224,-0.0141
4529.8,224,-0.0145,-0.0155,-0.0161,0.0226,4.8230,-0.0172
4539.8,225,-0.0161,-0.0139,-0.0131,0.0217,4.8227,-0.0172
4549.8,226,-0.0161,-0.0155,-0.0146,0.0226,4.8227,-0.0126
4559.8,227,-0.0176,-0.0170,-0.0131,0.0226,4.8230,-0.0050
4569.8,228,-0.0115,-0.0109,-0.0070,0.0217,4.8230,-0.0065
4579.8,229,-0.0039,-0.0094,-0.0070,0.0226,4.8230,-0.0034
4589.8,230,-0.0054,-0.0094,-0.0024,0.0226,4.8233,-0.0019
4599.8,231,-0.0008,-0.0017,-0.0055,0.0226,4.8233,-0.0004
4609.8,232,0.0007,0.0090,-0.0009,0.0235,4.8233,0.0042
4619.8,233,0.0038,0.0105,0.0037,0.0226,4.8233,0.0011
4629.8,234,0.0023,-0.0017,0.0037,0.0226,4.8233,-0.0050
4639.8,235,-0.0023,-0.0017,-0.0009,0.0217,4.8230,-0.0065
4649.8,236,-0.0130,-0.0078,-0.0055,0.0226,4.8233,-0.0080
4659.8,237,-0.0145,-0.0033,-0.0116,0.0235,4.8236,-0.0080
4669.8,238,-0.0161,-0.0048,-0.0100,0.0235,4.8233,-0.0065
4679.8,239,-0.0176,-0.0063,-0.0116,0.0217,4.8233,-0.0095
4689.8,240,-0.0191,-0.0094,-0.0177,0.0226,4.8239,-0.0080
4699.8,241,-0.0130,-0.0109,-0.0131,0.0217,4.8239,-0.0095
4709.8,242,-0.0161,-0.0139,-0.0085,0.0226,4.8239,-0.0111
4719.8,243,-0.0145,-0.0109,-0.0100,0.0226,4.8242,-0.0065
4729.8,244,-0.0054,-0.0033,-0.0085,0.0226,4.8239,0.0011
4739.8,245,0.0053,0.0074,0.0022,0.0235,4.8245,0.0118
4749.8,246,0.0145,0.0166,0.0129,0.0235,4.8242,0.0240
4759.8,247,0.0267,0.0273,0.0312,0.0226,4.8239,0.0271
4769.8,248,0.0297,0.0334,0.0373,0.0226,4.8230,0.0332
4779.8,249,0.0373,0.0471,0.0480,0.0226,4.8233,0.0423
4789.8,250,0.0496,0.0578,0.0617,0.0226,4.8230,0.0515
4799.8,251,0.0633,0.0685,0.0769,0.0226,4.8233,0.0652
4809.8,252,0.0724,0.0791,0.0861,0.0226,4.8224,0.0729
4819.8,253,0.0831,0.0883,0.0998,0.0235,4.8221,0.0820
4829.8,254,0.0908,0.0959,0.1105,0.0235,4.8218,0.0912
4839.8,255,0.0938,0.1020,0.1105,0.0226,4.8209,0.1034
4849.8,0,0.0969,0.1020,0.1059,0.0226,4.8206,0.1049
4859.8,1,0.1014,0.1066,0.1014,0.0226,4.8199,0.1095
4869.8,2,0.1060,0.1066,0.1044,0.0226,4.8199,0.1156
4879.8,3,0.0999,0.1066,0.1120,0.0226,4.8193,0.1156
4889.8,4,0.1030,0.1081,0.1151,0.0226,4.8193,0.1110
4899.8,5,0.1060,0.1112,0.1105,0.0226,4.8187,0.1125
4909.8,6,0.1045,0.1158,0.1075,0.0235,4.8181,0.1095
4919.8,7,0.1030,0.1158,0.1075,0.0217,4.8181,0.1095
4929.8,8,0.1014,0.1127,0.1044,0.0235,4.8178,0.1080
4939.8,9,0.0999,0.1081,0.1059,0.0235,4.8175,0.0973
4949.8,10,0.0999,0.0959,0.0968,0.0226,4.8172,0.0942
4959.8,11,0.0999,0.0959,0.0907,0.0226,4.8166,0.0988
4969.8,12,0.0923,0.0929,0.0907,0.0226,4.8163,0.1049
4979.8,13,0.0892,0.0929,0.0922,0.0235,4.8163,0.1049
4989.8,14,0.0877,0.0959,0.0937,0.0226,4.8160,0.1034
4999.8,15,0.0847,0.0944,0.0937,0.0217,4.8157,0.0957
5009.8,16,0.0862,0.0975,0.0876,0.0235,4.8157,0.0927
5019.8,17,0.0877,0.0959,0.0830,0.0217,4.8154,0.0912
5029.8,18,0.0831,0.0944,0.0800,0.0226,4.8151,0.0851
5039.8,19,0.0770,0.0852,0.0754,0.0226,4.8148,0.0790
5049.8,20,0.0755,0.0776,0.0785,0.0226,4.8145,0.0759
5059.8,21,0.0740,0.0761,0.0785,0.0226,4.8148,0.0713
5069.8,22,0.0709,0.0685,0.0739,0.0217,4.8148,0.0713
5079.8,23,0.0648,0.0669,0.0708,0.0226,4.8141,0.0713
5089.8,24,0.0587,0.0608,0.0647,0.0226,4.8145,0.0668
5099.8,25,0.0557,0.0654,0.0541,0.0226,4.8141,0.0637
5109.8,26,0.0526,0.0669,0.0602,0.0226,4.8145,0.0668
5119.8,27,0.0572,0.0669,0.0647,0.0226,4.8141,0.0668
5129.8,28,0.0648,0.0730,0.0663,0.0226,4.8141,0.0622
5139.8,29,0.0618,0.0730,0.0663,0.0226,4.8145,0.0652
5149.8,30,0.0602,0.0654,0.0693,0.0226,4.8141,0.0622
5159.8,31,0.0602,0.0578,0.0586,0.0226,4.8141,0.0561
5169.8,32,0.0602,0.0563,0.0541,0.0226,4.8141,0.0484
5179.8,33,0.0511,0.0547,0.0480,0.0217,4.8141,0.0423
5189.8,34,0.0450,0.0502,0.0434,0.0226,4.8138,0.0408
5199.8,35,0.0435,0.0471,0.0418,0.0226,4.8145,0.0423
5209.8,36,0.0480,0.0425,0.0388,0.0226,4.8138,0.0408
5219.8,37,0.0465,0.0379,0.0342,0.0226,4.8145,0.0362
5229.8,38,0.0358,0.0334,0.0327,0.0209,4.8145,0.0347
5239.8,39,0.0267,0.0303,0.0403,0.0226,4.8148,0.0286
5249.8,40,0.0175,0.0257,0.0342,0.0217,4.8145,0.0256
5259.8,41,0.0145,0.0196,0.0266,0.0226,4.8145,0.0164
5269.8,42,0.0145,0.0181,0.0220,0.0217,4.8151,0.0149
5279.8,43,0.0099,0.0074,0.0159,0.0217,4.8151,0.0088
5289.8,44,0.0084,0.0044,0.0129,0.0226,4.8154,0.0027
5299.8,45,0.0084,0.0013,0.0129,0.0217,4.8160,-0.0004
5309.8,46,0.0084,0.0013,0.0113,0.0226,4.8163,-0.0019
5319.8,47,0.0084,-0.0002,0.0098,0.0235,4.8163,-0.0019
5329.8,48,0.0084,0.0028,0.0083,0.0217,4.8163,0.0011
5339.8,49,0.0114,0.0044,0.0068,0.0226,4.8169,0.0011
5349.8,50,0.0114,-0.0048,0.0022,0.0226,4.8169,0.0011
5359.8,51,0.0099,-0.0017,0.0006,0.0217,4.8172,0.0011
5369.8,52,0.0129,0.0028,-0.0009,0.0226,4.8172,0.0042
5379.8,53,0.0160,0.0074,-0.0024,0.0226,4.8169,0.0042
5389.8,54,0.0129,0.0151,0.0022,0.0235,4.8175,0.0072
5399.8,55,0.0114,0.0151,0.0068,0.0226,4.8181,0.0103
5409.8,56,0.0068,0.0105,0.0098,0.0217,4.8175,0.0042
5419.8,57,0.0007,0.0059,0.0098,0.0226,4.8178,-0.0065
5429.8,58,-0.0008,0.0013,0.0068,0.0235,4.8181,-0.0019
5439.8,59,-0.0023,-0.0017,0.0052,0.0226,4.8181,-0.0004
5449.8,60,0.0023,-0.0033,0.0006,0.0226,4.8184,-0.0019
5459.8,61,0.0007,-0.0017,0.0006,0.0226,4.8187,-0.0019
5469.8,62,0.0007,0.0013,-0.0009,0.0217,4.8184,0.0011
5479.8,63,-0.0008,0.0013,0.0022,0.0217,4.8187,0.0057
5489.8,64,0.0023,-0.0002,0.0006,0.0217,4.8190,0.0042
5499.8,65,0.0023,-0.0002,0.0006,0.0217,4.8196,-0.0004
5509.8,66,0.0068,0.0028,-0.0009,0.0226,4.8199,-0.0034
5519.8,67,0.0007,0.0044,-0.0055,0.0226,4.8193,-0.0080
5529.8,68,-0.0069,0.0059,-0.0070,0.0217,4.8196,-0.0141
5539.8,69,-0.0100,-0.0017,-0.0055,0.0217,4.8196,-0.0217
5549.8,70,-0.0084,-0.0063,-0.0116,0.0226,4.8199,-0.0217
5559.7,71,-0.0100,-0.0094,-0.0131,0.0235,4.8203,-0.0187
5569.7,72,-0.0100,-0.0170,-0.0070,0.0226,4.8203,-0.0095
5579.7,73,-0.0115,-0.0109,-0.0055,0.0235,4.8203,-0.0050
5589.7,74,-0.0054,-0.0063,-0.0024,0.0226,4.8209,-0.0065
5599.7,75,-0.0039,-0.0048,-0.0039,0.0226,4.8206,-0.0034
5609.7,76,-0.0054,-0.0033,-0.0039,0.0226,4.8209,-0.0065
5619.7,77,-0.0008,0.0028,0.0006,0.0235,4.8206,-0.0019
5629.7,78,0.0053,0.0090,0.0083,0.0226,4.8209,0.0042
5639.7,79,0.0114,0.0151,0.0113,0.0235,4.8209,0.0088
5649.7,80,0.0175,0.0166,0.0129,0.0217,4.8215,0.0118
5659.7,81,0.0206,0.0227,0.0174,0.0226,4.8209,0.0210
5669.7,82,0.0221,0.0227,0.0235,0.0226,4.8212,0.0256
5679.7,83,0.0206,0.0227,0.0235,0.0226,4.8212,0.0225
5689.7,84,0.0190,0.0257,0.0281,0.0235,4.8206,0.0256
5699.7,85,0.0175,0.0242,0.0327,0.0217,4.8209,0.0271
5709.7,86,0.0221,0.0257,0.0296,0.0235,4.8206,0.0301
5719.7,87,0.0236,0.0257,0.0296,0.0226,4.8206,0.0332
5729.7,88,0.0221,0.0257,0.0251,0.0226,4.8209,0.0317
5739.7,89,0.0297,0.0212,0.0251,0.0226,4.8206,0.0240
5749.7,90,0.0297,0.0257,0.0266,0.0226,4.8203,0.0256
5759.7,91,0.0312,0.0288,0.0312,0.0244,4.8206,0.0362
5769.7,92,0.0297,0.0303,0.0357,0.0235,4.8203,0.0408
5779.7,93,0.0297,0.0334,0.0373,0.0217,4.8206,0.0423
5789.7,94,0.0343,0.0379,0.0388,0.0226,4.8206,0.0439
5799.7,95,0.0358,0.0349,0.0434,0.0226,4.8206,0.0484
5809.7,96,0.0419,0.0395,0.0464,0.0226,4.8203,0.0454
5819.7,97,0.0404,0.0425,0.0464,0.0217,4.8203,0.0469
5829.7,98,0.0465,0.0410,0.0434,0.0226,4.8199,0.0515
5839.7,99,0.0511,0.0456,0.0464,0.0235,4.8199,0.0484
5849.7,100,0.0511,0.0502,0.0541,0.0217,4.8196,0.0515
5859.7,101,0.0511,0.0517,0.0602,0.0235,4.8196,0.0484
5869.7,102,0.0541,0.0624,0.0602,0.0217,4.8193,0.0530
5879.7,103,0.0557,0.0715,0.0571,0.0235,4.8193,0.0576
5889.7,104,0.0572,0.0685,0.0586,0.0235,4.8190,0.0606
5899.7,105,0.0572,0.0608,0.0586,0.0235,4.8190,0.0637
5909.7,106,0.0572,0.0578,0.0541,0.0226,4.8187,0.0652
5919.7,107,0.0557,0.0547,0.0541,0.0226,4.8187,0.0606
5929.7,108,0.0496,0.0532,0.0510,0.0235,4.8187,0.0500
5939.7,109,0.0450,0.0456,0.0449,0.0226,4.8184,0.0408
5949.7,110,0.0419,0.0379,0.0373,0.0226,4.8184,0.0393
5959.7,111,0.0389,0.0288,0.0373,0.0226,4.8184,0.0378
5969.7,112,0.0343,0.0227,0.0281,0.0226,4.8184,0.0332
5979.7,113,0.0328,0.0212,0.0190,0.0226,4.8181,0.0240
5989.7,114,0.0236,0.0181,0.0144,0.0217,4.8181,0.0210
5999.7,115,0.0190,0.0227,0.0220,0.0235,4.8187,0.0210
6009.7,116,0.0160,0.0288,0.0281,0.0226,4.8184,0.0225
6019.7,117,0.0190,0.0318,0.0312,0.0235,4.8184,0.0225
6029.7,118,0.0236,0.0273,0.0327,0.0235,4.8187,0.0225
6039.7,119,0.0221,0.0196,0.0235,0.0226,4.8190,0.0210
6049.7,120,0.0175,0.0196,0.0144,0.0235,4.8190,0.0118
6059.7,121,0.0084,0.0151,0.0113,0.0226,4.8184,0.0088
6069.7,122,0.0023,0.0090,0.0022,0.0235,4.8190,0.0072
6079.7,123,-0.0008,0.0013,-0.0024,0.0226,4.8190,0.0057
6089.7,124,0.0007,-0.0048,-0.0009,0.0235,4.8190,-0.0004
6099.7,125,-0.0039,-0.0094,-0.0039,0.0244,4.8196,-0.0050
6109.7,126,-0.0084,-0.0170,-0.0085,0.0226,4.8196,-0.0095
6119.7,127,-0.0130,-0.0139,-0.0131,0.0235,4.8203,-0.0111
6129.7,128,-0.0145,-0.0094,-0.0146,0.0226,4.8196,-0.0095
6139.7,129,-0.0206,-0.0124,-0.0192,0.0226,4.8206,-0.0126
6149.7,130,-0.0237,-0.0170,-0.0207,0.0235,4.8203,-0.0172
6159.7,131,-0.0252,-0.0185,-0.0146,0.0226,4.8206,-0.0172
6169.7,132,-0.0222,-0.0216,-0.0177,0.0217,4.8206,-0.0172
6179.7,133,-0.0191,-0.0216,-0.0192,0.0235,4.8209,-0.0141
6189.7,134,-0.0084,-0.0170,-0.0100,0.0226,4.8206,-0.0111
6199.7,135,-0.0100,-0.0155,-0.0055,0.0235,4.8212,-0.0141
6209.7,136,-0.0130,-0.0124,-0.0070,0.0226,4.8212,-0.0126
6219.7,137,-0.0023,-0.0155,-0.0039,0.0244,4.8215,-0.0065
6229.7,138,0.0007,-0.0078,-0.0024,0.0217,4.8215,-0.0050
6239.7,139,-0.0008,-0.0048,-0.0070,0.0226,4.8215,-0.0019
6249.7,140,-0.0054,-0.0002,-0.0100,0.0235,4.8218,-0.0050
6259.7,141,-0.0069,-0.0033,-0.0070,0.0226,4.8218,-0.0080
6269.7,142,-0.0100,-0.0063,-0.0070,0.0226,4.8218,-0.0034
6279.7,143,-0.0084,-0.0078,-0.0131,0.0235,4.8224,-0.0034
6289.7,144,-0.0069,-0.0094,-0.0146,0.0235,4.8224,-0.0065
6299.7,145,-0.0145,-0.0170,-0.0146,0.0235,4.8224,-0.0126
6309.7,146,-0.0222,-0.0170,-0.0146,0.0226,4.8224,-0.0187
6319.7,147,-0.0191,-0.0185,-0.0131,0.0226,4.8224,-0.0248
6329.7,148,-0.0222,-0.0216,-0.0131,0.0226,4.8224,-0.0233
6339.7,149,-0.0176,-0.0216,-0.0238,0.0226,4.8227,-0.0233
6349.7,150,-0.0206,-0.0216,-0.0283,0.0235,4.8233,-0.0202
6359.7,151,-0.0191,-0.0216,-0.0253,0.0235,4.8233,-0.0202
6369.7,152,-0.0176,-0.0246,-0.0192,0.0226,4.8233,-0.0156
6379.7,153,-0.0069,-0.0216,-0.0161,0.0226,4.8236,-0.0126
6389.7,154,-0.0008,-0.0139,-0.0161,0.0226,4.8233,-0.0172
6399.7,155,-0.0039,-0.0094,-0.0116,0.0226,4.8236,-0.0172
6409.7,156,-0.0023,-0.0048,-0.0055,0.0235,4.8239,-0.0156
6419.7,157,-0.0023,-0.0063,-0.0039,0.0226,4.8236,-0.0080
6429.7,158,-0.0039,-0.0048,-0.0085,0.0226,4.8236,-0.0080
6439.7,159,0.0038,-0.0063,-0.0024,0.0226,4.8236,-0.0065
6449.7,160,0.0023,-0.0048,0.0022,0.0226,4.8236,-0.0080
6459.7,161,0.0053,-0.0048,-0.0070,0.0226,4.8239,-0.0065
6469.7,162,0.0023,-0.0048,-0.0070,0.0235,4.8236,-0.0065
6479.7,163,-0.0008,-0.0033,-0.0085,0.0244,4.8239,-0.0065
6489.7,164,-0.0054,-0.0048,-0.0024,0.0244,4.8239,-0.0019
6499.7,165,-0.0054,-0.0048,-0.0024,0.0235,4.8239,0.0027
6509.7,166,-0.0008,-0.0078,0.0037,0.0235,4.8242,0.0027
6519.7,167,0.0023,-0.0017,0.0068,0.0235,4.8239,0.0072
6529.7,168,0.0084,0.0074,0.0190,0.0235,4.8239,0.0118
6539.7,169,0.0129,0.0181,0.0205,0.0226,4.8239,0.0149
6549.7,170,0.0114,0.0166,0.0144,0.0226,4.8239,0.0164
6559.7,171,0.0129,0.0212,0.0159,0.0235,4.8239,0.0164
6569.7,172,0.0190,0.0181,0.0129,0.0235,4.8233,0.0195
6579.7,173,0.0236,0.0212,0.0174,0.0244,4.8236,0.0195
6589.7,174,0.0282,0.0242,0.0266,0.0235,4.8236,0.0240
6599.7,175,0.0267,0.0212,0.0296,0.0235,4.8236,0.0240
6609.7,176,0.0190,0.0135,0.0235,0.0226,4.8233,0.0149
6619.7,177,0.0114,0.0135,0.0144,0.0235,4.8230,0.0133
6629.7,178,0.0068,0.0074,0.0113,0.0235,4.8233,0.0072
6639.7,179,-0.0008,0.0013,0.0083,0.0226,4.8230,0.0011
6649.7,180,0.0007,-0.0002,0.0113,0.0244,4.8233,-0.0019
6659.7,181,-0.0039,-0.0017,0.0006,0.0235,4.8236,-0.0004
6669.7,182,-0.0069,-0.0017,-0.0131,0.0235,4.8236,-0.0034
6679.7,183,-0.0069,-0.0033,-0.0146,0.0235,4.8236,-0.0126
6689.7,184,-0.0069,-0.0078,-0.0116,0.0226,4.8236,-0.0141
6699.7,185,-0.0176,-0.0109,-0.0100,0.0226,4.8236,-0.0156
6709.7,186,-0.0161,-0.0109,-0.0055,0.0235,4.8236,-0.0172
6719.7,187,-0.0130,-0.0155,-0.0070,0.0226,4.8239,-0.0156
6729.7,188,-0.0069,-0.0155,-0.0085,0.0226,4.8239,-0.0172
6739.7,189,-0.0039,-0.0124,-0.0146,0.0226,4.8239,-0.0111
6749.7,190,-0.0023,-0.0139,-0.0177,0.0226,4.8245,-0.0080
6759.7,191,-0.0039,-0.0109,-0.0146,0.0235,4.8245,-0.0141
6769.7,192,-0.0069,-0.0124,-0.0085,0.0235,4.8245,-0.0111
6779.7,193,-0.0100,-0.0078,-0.0100,0.0226,4.8242,-0.0080
6789.7,194,-0.0084,-0.0063,-0.0116,0.0226,4.8242,-0.0034
6799.7,195,-0.0039,-0.0109,-0.0116,0.0235,4.8245,-0.0065
6809.7,196,-0.0039,-0.0124,-0.0070,0.0235,4.8242,-0.0065
6819.7,197,-0.0100,-0.0124,-0.0070,0.0235,4.8245,-0.0080
6829.7,198,-0.0115,-0.0139,-0.0085,0.0226,4.8245,-0.0111
6839.7,199,-0.0145,-0.0139,-0.0085,0.0226,4.8248,-0.0126
6849.7,200,-0.0161,-0.0109,-0.0116,0.0235,4.8248,-0.0156
6859.7,201,-0.0206,-0.0109,-0.0131,0.0235,4.8251,-0.0156
6869.7,202,-0.0191,-0.0139,-0.0116,0.0244,4.8248,-0.0126
6879.7,203,-0.0130,-0.0094,-0.0161,0.0226,4.8245,-0.0111
6889.7,204,-0.0069,-0.0078,-0.0116,0.0235,4.8245,-0.0080
6899.7,205,-0.0039,-0.0063,-0.0100,0.0226,4.8245,-0.0050
6909.7,206,-0.0008,0.0013,-0.0055,0.0235,4.8245,-0.0004
6919.7,207,-0.0039,0.0013,0.0006,0.0235,4.8251,-0.0019
6929.7,208,0.0007,0.0044,0.0052,0.0226,4.8251,0.0011
6939.7,209,0.0038,0.0074,-0.0024,0.0235,4.8251,-0.0004
6949.7,210,0.0053,0.0059,0.0006,0.0244,4.8248,-0.0004
6959.7,211,0.0068,0.0074,0.0037,0.0244,4.8245,0.0042
6969.7,212,0.0038,0.0044,0.0037,0.0217,4.8245,0.0027
6979.7,213,0.0084,0.0074,0.0037,0.0235,4.8242,0.0042
6989.7,214,0.0145,0.0090,0.0037,0.0235,4.8248,0.0042
6999.7,215,0.0129,0.0105,0.0113,0.0226,4.8245,0.0072
7009.7,216,0.0160,0.0135,0.0144,0.0226,4.8248,0.0103
7019.7,217,0.0129,0.0120,0.0159,0.0235,4.8245,0.0118
7029.7,218,0.0129,0.0090,0.0129,0.0235,4.8242,0.0133
7039.7,219,0.0114,0.0105,0.0129,0.0235,4.8242,0.0118
7049.7,220,0.0084,0.0120,0.0083,0.0226,4.8242,0.0088
7059.7,221,0.0038,0.0044,0.0022,0.0226,4.8248,0.0072
7069.7,222,0.0038,-0.0017,0.0006,0.0235,4.8242,0.0057
7079.7,223,0.0053,-0.0063,-0.0024,0.0235,4.8245,0.0057
7089.7,224,0.0068,-0.0063,0.0006,0.0244,4.8242,0.0057
7099.7,225,0.0114,0.0028,0.0083,0.0226,4.8239,0.0103
7109.7,226,0.0145,0.0135,0.0113,0.0217,4.8242,0.0118
7119.7,227,0.0145,0.0196,0.0144,0.0226,4.8242,0.0179
7129.7,228,0.0175,0.0242,0.0205,0.0235,4.8245,0.0225
7139.7,229,0.0236,0.0288,0.0190,0.0235,4.8239,0.0210
