# cec_bench v1.0+1238b3f  2026-06-13T14:52:07
===BURST_CSV_BEGIN===
# burst: 2048 frames in 129654 us (~15.8 kHz)
us,seq,i3,i4,i5,vrail,vcc,i8
25036,195,0.7545,0.7826,0.8078,12.0008,4.8309,0.7656
25099,200,0.7179,0.7460,0.7666,12.0017,4.8315,0.7275
25162,204,0.7347,0.7688,0.7911,12.0026,4.8318,0.7366
25225,209,0.7362,0.7643,0.7926,12.0017,4.8325,0.7458
25288,214,0.7286,0.7505,0.7697,12.0017,4.8328,0.7214
25351,218,0.7103,0.7368,0.7575,12.0026,4.8328,0.7137
25415,223,0.7438,0.7688,0.7941,12.0017,4.8337,0.7580
25478,228,0.7118,0.7460,0.7605,12.0017,4.8337,0.7214
25541,232,0.7713,0.7963,0.8139,12.0034,4.8328,0.7748
25604,236,0.9010,0.9169,0.9574,12.0026,4.8300,0.9167
25667,241,0.8644,0.8894,0.9177,12.0034,4.8267,0.8663
25730,245,0.7698,0.8009,0.8185,12.0034,4.8273,0.7641
25793,249,0.7606,0.7780,0.8048,12.0034,4.8270,0.7564
25856,254,0.7866,0.8085,0.8368,12.0034,4.8260,0.7854
25919,3,0.8369,0.8512,0.8780,12.0026,4.8254,0.8312
25982,7,0.8293,0.8528,0.8658,12.0026,4.8245,0.8251
26045,12,0.8125,0.8329,0.8521,12.0034,4.8242,0.8022
26108,17,0.7743,0.7994,0.8384,12.0017,4.8242,0.7778
26171,21,0.8003,0.8268,0.8506,12.0034,4.8242,0.7900
26234,26,0.8308,0.8573,0.8826,12.0017,4.8233,0.8282
26298,31,0.8171,0.8497,0.8750,12.0034,4.8227,0.8175
26361,35,0.7774,0.8039,0.8200,12.0034,4.8221,0.7732
26424,39,0.7576,0.7872,0.8094,12.0017,4.8236,0.7732
26487,44,0.7393,0.7749,0.7865,12.0034,4.8251,0.7427
26550,48,0.7515,0.7795,0.7972,12.0026,4.8254,0.7610
26613,52,0.7331,0.7536,0.7911,12.0026,4.8264,0.7305
26676,57,0.7362,0.7490,0.7758,12.0017,4.8282,0.7244
26740,61,0.6935,0.7185,0.7361,12.0026,4.8306,0.6847
26803,65,0.6858,0.7154,0.7346,12.0026,4.8318,0.6802
26866,70,0.6843,0.7078,0.7376,12.0034,4.8331,0.6893
26930,74,0.6904,0.7170,0.7331,12.0043,4.8340,0.6863
26993,78,0.6614,0.6895,0.7102,12.0043,4.8349,0.6664
27056,83,0.6523,0.6727,0.6873,12.0043,4.8355,0.6420
27120,87,0.6202,0.6498,0.6568,12.0052,4.8358,0.6237
27183,91,0.6065,0.6346,0.6522,12.0043,4.8352,0.5993
27246,96,0.5439,0.5781,0.5866,12.0052,4.8355,0.5489
27310,100,0.4982,0.5155,0.5210,12.0052,4.8355,0.4909
27373,104,0.4631,0.4881,0.5011,12.0060,4.8358,0.4665
27436,109,0.4402,0.4499,0.4676,12.0060,4.8355,0.4330
27500,113,0.3624,0.3675,0.3684,12.0060,4.8358,0.3551
27563,117,0.6431,0.6742,0.7453,12.0060,4.8361,0.6893
27626,122,1.4671,1.5119,1.5906,12.0026,4.8367,1.4965
27690,126,1.7707,1.8095,1.8790,12.0000,4.8367,1.7666
27753,130,1.7128,1.7729,1.8164,12.0000,4.8361,1.6949
27816,135,1.6258,1.6905,1.7340,11.9982,4.8358,1.6201
27880,139,1.5846,1.6432,1.6944,11.9991,4.8358,1.5865
27943,143,1.5297,1.5821,1.6166,11.9982,4.8355,1.5270
28006,148,1.4763,1.5226,1.5769,11.9973,4.8355,1.4782
28069,153,1.4915,1.5364,1.5906,11.9982,4.8355,1.4919
28132,157,1.5190,1.5592,1.6135,11.9991,4.8352,1.5102
28195,162,1.5327,1.5821,1.6303,11.9973,4.8337,1.5224
28258,167,1.5571,1.6096,1.6623,11.9982,4.8328,1.5591
28321,171,1.6044,1.6661,1.7096,11.9973,4.8312,1.6155
28384,176,1.6578,1.7073,1.7569,11.9973,4.8300,1.6521
28448,181,1.6533,1.7149,1.7569,11.9973,4.8288,1.6537
28511,185,1.6197,1.6828,1.7295,11.9956,4.8285,1.6262
28574,189,1.6090,1.6630,1.7127,11.9965,4.8279,1.6170
28637,194,1.6655,1.7164,1.7661,11.9956,4.8279,1.6582
28700,198,1.6594,1.7164,1.7707,11.9956,4.8276,1.6537
28763,202,1.6365,1.6828,1.7447,11.9956,4.8273,1.6308
28826,207,1.5876,1.6355,1.6883,11.9965,4.8270,1.5728
28890,211,1.5663,1.6172,1.6715,11.9956,4.8270,1.5682
28954,215,0.9849,1.0389,1.0047,11.9991,4.8270,0.9594
29017,220,0.3944,0.4301,0.4050,12.0008,4.8270,0.3826
29080,224,0.2754,0.2989,0.2875,12.0043,4.8267,0.2727
29143,228,0.3090,0.3233,0.3363,12.0052,4.8260,0.3262
29206,233,0.3456,0.3446,0.3608,12.0069,4.8264,0.3506
29270,237,0.3318,0.3431,0.3577,12.0069,4.8273,0.3307
29333,241,0.3090,0.3126,0.3241,12.0087,4.8279,0.3078
29396,246,0.3212,0.3446,0.3592,12.0087,4.8285,0.3368
29459,251,0.3517,0.3630,0.3714,12.0087,4.8288,0.3521
29522,255,0.4417,0.4560,0.4645,12.0078,4.8273,0.4467
29585,4,0.5012,0.5018,0.5164,12.0078,4.8227,0.5001
29648,9,0.5363,0.5506,0.5637,12.0060,4.8193,0.5398
29711,13,0.5119,0.5140,0.5271,12.0069,4.8166,0.5169
29775,18,0.4951,0.5049,0.5133,12.0060,4.8145,0.5016
29838,23,0.4570,0.4789,0.4813,12.0034,4.8135,0.4711
29901,27,0.4676,0.4728,0.4981,12.0034,4.8138,0.4757
29964,31,0.4341,0.4484,0.4706,12.0017,4.8151,0.4391
30027,36,0.4097,0.4255,0.4294,12.0026,4.8175,0.4070
30090,40,0.3975,0.3996,0.4065,12.0026,4.8187,0.3902
30153,44,0.4341,0.4438,0.4691,12.0043,4.8193,0.4391
30216,49,0.4005,0.4347,0.4325,12.0026,4.8196,0.3994
30280,53,0.3929,0.4087,0.4157,12.0026,4.8206,0.4009
30343,57,0.3898,0.3950,0.4096,12.0026,4.8206,0.3994
30406,62,0.4020,0.4179,0.4355,12.0034,4.8206,0.4055
30469,67,0.4005,0.4042,0.4111,12.0034,4.8215,0.3979
30532,71,0.3639,0.3767,0.3714,12.0026,4.8215,0.3628
30595,76,0.3425,0.3523,0.3669,12.0026,4.8224,0.3368
30658,81,0.3700,0.3782,0.4126,12.0043,4.8227,0.3857
30722,85,0.3517,0.3797,0.3882,12.0026,4.8233,0.3536
30785,90,0.3410,0.3477,0.3638,12.0034,4.8242,0.3429
30848,95,0.3151,0.3233,0.3318,12.0034,4.8251,0.3200
30911,99,0.3334,0.3462,0.3638,12.0043,4.8264,0.3445
30974,103,0.3227,0.3370,0.3470,12.0034,4.8267,0.3277
31037,108,0.3273,0.3462,0.3547,12.0043,4.8273,0.3307
31100,112,0.3288,0.3309,0.3470,12.0034,4.8282,0.3139
31163,116,0.3486,0.3584,0.3699,12.0034,4.8288,0.3506
31227,121,0.3639,0.3736,0.3928,12.0043,4.8282,0.3658
31290,125,0.3349,0.3538,0.3592,12.0034,4.8282,0.3460
31353,129,0.3029,0.3126,0.3135,12.0034,4.8288,0.2972
31416,134,0.3166,0.3248,0.3485,12.0043,4.8300,0.3292
31479,139,0.2983,0.3080,0.3119,12.0043,4.8309,0.2911
31542,143,0.2571,0.2622,0.2631,12.0043,4.8318,0.2483
31605,148,0.2952,0.3141,0.3318,12.0034,4.8315,0.3185
31668,153,0.7972,0.8192,0.8750,12.0008,4.8318,0.8205
31731,157,0.9117,0.9367,0.9681,12.0017,4.8325,0.8984
31794,161,0.8278,0.8589,0.8765,12.0008,4.8331,0.8205
31857,166,0.7789,0.8039,0.8323,12.0017,4.8328,0.7748
31920,170,0.7698,0.7963,0.8231,12.0017,4.8331,0.7626
31984,174,0.7652,0.8009,0.8200,12.0034,4.8325,0.7732
32047,179,0.8552,0.8802,0.9116,12.0008,4.8315,0.8633
32110,183,0.9376,0.9733,1.0047,12.0008,4.8318,0.9411
32173,187,0.9849,1.0145,1.0535,12.0008,4.8315,0.9838
32236,192,0.9758,1.0069,1.0321,12.0017,4.8315,0.9808
32299,197,0.9788,1.0221,1.0428,12.0017,4.8309,0.9808
32362,201,0.8720,0.9016,0.9238,12.0008,4.8309,0.8572
32425,206,0.8064,0.8268,0.8506,12.0017,4.8306,0.7900
32489,211,0.7850,0.8177,0.8414,12.0026,4.8306,0.7885
32552,215,0.7393,0.7719,0.7850,12.0017,4.8303,0.7290
32615,220,0.7331,0.7612,0.7712,12.0034,4.8300,0.7305
32678,225,0.7866,0.8192,0.8399,12.0026,4.8291,0.7900
32741,229,0.7881,0.8177,0.8292,12.0034,4.8285,0.7839
32804,234,0.7759,0.8161,0.8231,12.0034,4.8273,0.7854
32867,239,0.7743,0.8055,0.8200,12.0026,4.8270,0.7748
32930,243,0.7576,0.7810,0.8124,12.0034,4.8273,0.7534
32993,247,0.7408,0.7582,0.7804,12.0026,4.8285,0.7290
33057,252,0.7469,0.7719,0.7972,12.0034,4.8297,0.7503
33120,0,0.7087,0.7292,0.7544,12.0026,4.8306,0.7046
33183,4,0.6843,0.7185,0.7422,12.0026,4.8318,0.6969
33246,9,0.6767,0.7048,0.7361,12.0026,4.8334,0.6832
33309,14,0.6813,0.7032,0.7193,12.0052,4.8346,0.6725
33372,18,0.6889,0.7093,0.7392,12.0034,4.8352,0.7030
33435,23,0.7393,0.7749,0.7987,12.0052,4.8361,0.7381
33498,28,0.7286,0.7505,0.7697,12.0034,4.8367,0.7214
33561,32,0.6706,0.7032,0.7163,12.0034,4.8376,0.6817
33625,37,0.7133,0.7322,0.7666,12.0043,4.8373,0.7214
33688,42,0.7362,0.7536,0.7865,12.0034,4.8373,0.7336
33751,46,0.7042,0.7414,0.7560,12.0034,4.8373,0.7137
33814,50,0.6981,0.7353,0.7438,12.0052,4.8370,0.7030
33877,55,0.7148,0.7368,0.7697,12.0043,4.8370,0.7168
33940,59,0.7225,0.7475,0.7605,12.0034,4.8373,0.7183
34013,64,0.6965,0.7383,0.7605,12.0043,4.8376,0.7061
34076,69,0.7194,0.7582,0.7666,12.0043,4.8376,0.7183
34140,73,0.7362,0.7536,0.7850,12.0034,4.8373,0.7412
34203,77,0.7362,0.7688,0.7850,12.0034,4.8370,0.7473
34266,82,0.7347,0.7536,0.7788,12.0034,4.8364,0.7305
34330,86,0.7148,0.7475,0.7621,12.0052,4.8364,0.7076
34394,90,0.7240,0.7444,0.7850,12.0043,4.8364,0.7214
34457,95,0.7255,0.7490,0.7727,12.0043,4.8364,0.7290
34520,99,0.7026,0.7337,0.7392,12.0043,4.8361,0.7000
34584,103,0.7225,0.7429,0.7804,12.0034,4.8358,0.7275
34647,108,0.7606,0.7994,0.8078,12.0043,4.8355,0.7595
34711,112,0.7377,0.7627,0.7880,12.0052,4.8352,0.7320
34774,116,0.7270,0.7582,0.7758,12.0060,4.8349,0.7336
34837,121,0.7148,0.7414,0.7682,12.0034,4.8340,0.7275
34901,125,0.7713,0.7994,0.8231,12.0060,4.8334,0.7732
34964,129,0.7743,0.7994,0.8185,12.0043,4.8318,0.7702
35027,134,0.7637,0.7872,0.8124,12.0052,4.8312,0.7656
35091,138,0.7621,0.7856,0.8002,12.0052,4.8303,0.7580
35154,142,0.7682,0.8009,0.8200,12.0034,4.8300,0.7717
35217,147,0.7499,0.7902,0.8094,12.0034,4.8297,0.7534
35281,151,0.7743,0.7933,0.8155,12.0026,4.8291,0.7656
35344,156,0.7499,0.7810,0.8033,12.0026,4.8285,0.7519
35407,161,0.7667,0.7856,0.8063,12.0026,4.8288,0.7595
35471,165,0.7438,0.7704,0.7972,12.0026,4.8291,0.7458
35534,170,0.6920,0.7170,0.7407,12.0017,4.8294,0.6939
35597,175,0.6523,0.6758,0.6919,12.0008,4.8303,0.6634
35661,179,0.7225,0.7460,0.7819,12.0017,4.8312,0.7305
35724,184,0.7698,0.7978,0.8216,12.0008,4.8315,0.7778
35788,189,0.7805,0.7994,0.8246,12.0017,4.8325,0.7885
35851,193,0.7438,0.7597,0.7804,12.0017,4.8322,0.7290
35914,198,0.7423,0.7704,0.7941,12.0017,4.8315,0.7473
35978,203,0.7438,0.7872,0.8033,12.0008,4.8297,0.7580
36041,207,0.7743,0.7933,0.8109,12.0008,4.8288,0.7732
36104,212,0.7438,0.7658,0.8002,12.0008,4.8288,0.7473
36168,217,0.7682,0.7963,0.8139,12.0008,4.8285,0.7610
36231,221,0.7255,0.7597,0.7819,12.0017,4.8285,0.7290
36294,226,0.7423,0.7719,0.8002,12.0000,4.8297,0.7488
36358,231,0.7927,0.8253,0.8490,11.9991,4.8309,0.7976
36421,235,0.9086,0.9458,0.9681,12.0000,4.8318,0.9106
36484,240,0.9727,0.9962,1.0138,12.0000,4.8294,0.9609
36548,245,0.8842,0.9031,0.9253,12.0000,4.8260,0.8709
36611,249,0.8201,0.8421,0.8719,12.0000,4.8239,0.8266
36674,254,0.8766,0.9077,0.9345,11.9991,4.8209,0.8831
36738,3,0.8506,0.8787,0.9101,11.9991,4.8193,0.8602
36801,7,0.8155,0.8467,0.8597,11.9991,4.8175,0.8099
36865,12,0.7637,0.7902,0.8185,11.9973,4.8181,0.7717
36928,17,0.8186,0.8482,0.8811,11.9982,4.8190,0.8251
36991,21,0.7942,0.8192,0.8429,11.9982,4.8199,0.7885
37055,26,0.7484,0.7780,0.8048,11.9973,4.8212,0.7549
37118,31,0.7484,0.7566,0.7850,11.9973,4.8218,0.7351
37181,35,0.7484,0.7719,0.7926,11.9973,4.8230,0.7656
37245,40,0.7560,0.7810,0.8048,11.9982,4.8233,0.7641
37308,45,0.7743,0.8039,0.8231,11.9973,4.8242,0.7809
37371,49,0.7789,0.7963,0.8078,11.9973,4.8239,0.7732
37435,54,0.7881,0.8192,0.8475,11.9973,4.8242,0.7900
37498,59,0.8155,0.8436,0.8536,11.9973,4.8233,0.8190
37561,63,0.7896,0.8131,0.8460,11.9965,4.8224,0.7992
37625,68,0.8766,0.8985,0.9375,11.9965,4.8212,0.8755
37688,73,0.8918,0.9275,0.9406,11.9965,4.8203,0.8984
37751,77,0.8217,0.8604,0.8857,11.9973,4.8193,0.8312
37815,82,0.7682,0.7978,0.8185,11.9965,4.8187,0.7748
37878,87,0.7209,0.7536,0.7666,11.9956,4.8199,0.7244
37941,91,0.6858,0.7139,0.7529,11.9973,4.8227,0.6908
38005,96,0.6767,0.7032,0.7148,11.9956,4.8264,0.6817
38068,101,0.7484,0.7719,0.7987,11.9965,4.8279,0.7534
38132,105,0.8033,0.8345,0.8689,11.9973,4.8270,0.8099
38195,110,0.8537,0.8726,0.8902,11.9956,4.8248,0.8450
38258,115,0.7866,0.8146,0.8307,11.9965,4.8239,0.7809
38321,119,0.7362,0.7627,0.7865,11.9956,4.8251,0.7366
38385,124,0.7530,0.7658,0.8078,11.9947,4.8264,0.7519
38448,129,0.7789,0.8161,0.8368,11.9947,4.8264,0.7931
38512,133,0.7759,0.8070,0.8261,11.9947,4.8267,0.7870
38575,138,0.7331,0.7536,0.7788,11.9947,4.8267,0.7336
38638,143,0.7499,0.7734,0.8094,11.9947,4.8279,0.7610
38702,147,0.7454,0.7734,0.7941,11.9947,4.8291,0.7412
38765,152,0.7209,0.7551,0.7758,11.9947,4.8297,0.7290
38828,157,0.6904,0.7292,0.7499,11.9965,4.8303,0.6985
38892,161,0.7393,0.7673,0.7972,11.9956,4.8309,0.7381
38955,166,0.7454,0.7780,0.7850,11.9965,4.8315,0.7397
39019,171,0.7393,0.7597,0.7758,11.9956,4.8322,0.7351
39082,175,0.7515,0.7749,0.7941,11.9973,4.8325,0.7564
39145,180,0.7576,0.7872,0.8139,11.9965,4.8318,0.7687
39209,185,0.7591,0.7872,0.8078,11.9965,4.8315,0.7534
39272,189,0.7286,0.7521,0.7850,11.9965,4.8315,0.7259
39335,194,0.7087,0.7353,0.7636,11.9982,4.8318,0.7153
39398,199,0.7072,0.7307,0.7666,11.9982,4.8328,0.7168
39462,203,0.6736,0.7032,0.7270,11.9982,4.8343,0.6847
39525,208,0.6569,0.6788,0.7026,11.9973,4.8370,0.6542
39588,213,0.6446,0.6758,0.7010,11.9982,4.8386,0.6466
39652,217,0.6965,0.7322,0.7575,11.9991,4.8395,0.7015
39715,222,0.6843,0.7154,0.7331,11.9991,4.8404,0.6847
39778,227,0.6584,0.6880,0.7117,12.0008,4.8410,0.6649
39842,231,0.6599,0.6834,0.7102,12.0000,4.8416,0.6679
39905,236,0.6935,0.7215,0.7453,12.0000,4.8416,0.7015
39968,241,0.6828,0.7185,0.7346,12.0008,4.8419,0.6924
40031,245,0.6874,0.7200,0.7438,11.9991,4.8416,0.6924
40095,250,0.6935,0.7337,0.7499,11.9991,4.8422,0.7000
40158,255,0.7225,0.7444,0.7621,12.0000,4.8413,0.7259
40221,3,0.7179,0.7566,0.7682,12.0017,4.8413,0.7214
40285,8,0.6965,0.7322,0.7560,12.0017,4.8401,0.7076
40348,13,0.6996,0.7246,0.7529,12.0008,4.8401,0.7015
40412,17,0.7179,0.7505,0.7773,12.0008,4.8398,0.7305
40475,22,0.7576,0.7780,0.8033,12.0008,4.8395,0.7580
40538,27,0.8140,0.8467,0.8689,12.0000,4.8401,0.8297
40602,31,0.8674,0.8955,0.9238,12.0017,4.8395,0.8739
40665,36,0.8339,0.8711,0.8841,12.0026,4.8395,0.8297
40728,41,0.7713,0.7978,0.8185,12.0026,4.8386,0.7580
40792,45,0.7194,0.7414,0.7621,12.0026,4.8380,0.7198
40855,50,0.6996,0.7200,0.7453,12.0017,4.8376,0.7061
40918,55,0.7316,0.7673,0.7819,12.0034,4.8373,0.7320
40982,59,0.7118,0.7398,0.7636,12.0034,4.8370,0.7091
41045,64,0.7393,0.7658,0.7819,12.0034,4.8370,0.7366
41109,69,0.7255,0.7673,0.7819,12.0026,4.8367,0.7366
41172,73,0.7499,0.7826,0.7956,12.0034,4.8367,0.7519
41235,78,0.7393,0.7582,0.7788,12.0026,4.8361,0.7305
41299,83,0.7087,0.7353,0.7544,12.0034,4.8364,0.7122
41362,87,0.6996,0.7154,0.7514,12.0043,4.8361,0.7076
41425,92,0.7362,0.7566,0.7834,12.0034,4.8367,0.7275
41489,97,0.7316,0.7505,0.7743,12.0034,4.8367,0.7244
41552,101,0.7042,0.7276,0.7529,12.0043,4.8364,0.7000
41615,106,0.7194,0.7536,0.7773,12.0052,4.8361,0.7275
41679,111,0.7515,0.7780,0.8109,12.0043,4.8364,0.7534
41742,115,0.7545,0.7826,0.7972,12.0043,4.8361,0.7458
41805,120,0.8201,0.8375,0.8643,12.0043,4.8334,0.8160
41869,125,0.8842,0.9092,0.9391,12.0052,4.8291,0.8800
41932,129,0.8751,0.8940,0.9208,12.0043,4.8264,0.8709
41995,134,0.7866,0.8161,0.8277,12.0026,4.8245,0.7885
42059,139,0.7728,0.8024,0.8338,12.0034,4.8248,0.7839
42122,143,0.7637,0.7948,0.8155,12.0026,4.8254,0.7626
42185,148,0.7545,0.7765,0.8078,12.0043,4.8260,0.7717
42249,153,0.7240,0.7521,0.7727,12.0043,4.8273,0.7244
42312,157,0.7362,0.7627,0.7987,12.0026,4.8273,0.7336
42375,162,0.7515,0.7749,0.8017,12.0026,4.8282,0.7580
42439,167,0.7240,0.7490,0.7773,12.0026,4.8294,0.7229
42502,171,0.6965,0.7261,0.7514,12.0043,4.8309,0.6939
42566,176,0.6523,0.6712,0.6980,12.0034,4.8328,0.6603
42629,181,0.7270,0.7460,0.7804,12.0026,4.8340,0.7336
42692,185,0.7805,0.8116,0.8445,12.0034,4.8352,0.7763
42756,190,0.7209,0.7460,0.7682,12.0043,4.8358,0.7168
42819,195,0.7026,0.7261,0.7407,12.0043,4.8355,0.7000
42882,199,0.6920,0.7261,0.7468,12.0034,4.8355,0.7046
42946,204,0.7057,0.7261,0.7514,12.0043,4.8358,0.7015
43010,208,0.6614,0.6834,0.7102,12.0043,4.8358,0.6527
43073,212,0.6370,0.6605,0.6720,12.0052,4.8361,0.6405
43136,217,0.6065,0.6269,0.6614,12.0043,4.8361,0.6191
43200,221,0.5653,0.5796,0.6064,12.0060,4.8364,0.5672
43263,225,0.5134,0.5354,0.5484,12.0052,4.8361,0.5077
43326,230,0.4799,0.4911,0.5133,12.0069,4.8364,0.4772
43390,234,0.5058,0.5323,0.5423,12.0069,4.8352,0.5154
43453,238,0.5653,0.5812,0.5912,12.0069,4.8322,0.5642
43516,243,0.5119,0.5232,0.5408,12.0069,4.8270,0.5260
43580,247,1.0383,1.0527,1.1435,12.0060,4.8236,1.0754
43643,251,1.6685,1.6905,1.7783,12.0026,4.8218,1.6643
43706,0,1.8257,1.8721,1.9324,11.9991,4.8209,1.8093
43770,4,1.7891,1.8522,1.8988,11.9991,4.8196,1.7834
43833,8,1.7067,1.7683,1.8119,11.9973,4.8190,1.6949
43896,13,1.6594,1.7225,1.7813,11.9965,4.8193,1.6613
43961,17,1.6044,1.6737,1.7203,11.9956,4.8199,1.6109
44025,22,1.5846,1.6447,1.6974,11.9956,4.8209,1.5820
44089,27,1.5663,1.6325,1.6745,11.9965,4.8221,1.5789
44152,31,1.6166,1.6722,1.7249,11.9956,4.8224,1.6170
44215,36,1.6288,1.6889,1.7295,11.9939,4.8230,1.6186
44278,41,1.6121,1.6691,1.7157,11.9947,4.8233,1.6140
44341,45,1.6136,1.6569,1.7142,11.9947,4.8239,1.6079
44404,50,1.6197,1.6783,1.7279,11.9939,4.8245,1.6170
44467,55,1.6105,1.6722,1.7142,11.9930,4.8257,1.6170
44530,59,1.5709,1.6203,1.6654,11.9939,4.8270,1.5621
44593,63,1.4915,1.5333,1.5784,11.9939,4.8285,1.4858
44657,68,1.4045,1.4692,1.5036,11.9930,4.8318,1.4156
44720,72,1.4473,1.5058,1.5509,11.9939,4.8334,1.4599
44783,76,1.4869,1.5333,1.5921,11.9939,4.8346,1.4736
44846,81,1.4930,1.5470,1.6028,11.9939,4.8355,1.4950
44910,85,1.3771,1.4326,1.4457,11.9956,4.8358,1.3683
44973,89,0.6813,0.7337,0.6919,11.9973,4.8361,0.6557
45036,94,0.2525,0.2729,0.2600,12.0017,4.8358,0.2483
45099,98,0.1869,0.2043,0.2066,12.0034,4.8367,0.1980
45163,102,0.2922,0.3050,0.3196,12.0052,4.8364,0.3139
45226,107,0.3440,0.3538,0.3699,12.0069,4.8355,0.3445
45290,111,0.3013,0.3218,0.3241,12.0087,4.8349,0.3048
45353,115,0.2830,0.3004,0.3104,12.0078,4.8349,0.2926
45416,120,0.3334,0.3507,0.3669,12.0087,4.8349,0.3521
45479,124,0.3685,0.3767,0.3821,12.0078,4.8343,0.3689
45542,128,0.3730,0.3935,0.3928,12.0078,4.8325,0.3704
45605,133,0.3791,0.3767,0.3959,12.0069,4.8303,0.3826
45669,138,0.3990,0.4011,0.4126,12.0069,4.8294,0.4024
45732,142,0.3715,0.3782,0.3989,12.0060,4.8297,0.3674
45795,147,0.3517,0.3782,0.3913,12.0043,4.8297,0.3658
45858,152,0.3669,0.3828,0.3913,12.0043,4.8303,0.3658
45921,156,0.4280,0.4423,0.4508,12.0043,4.8297,0.4314
45984,161,0.4295,0.4393,0.4538,12.0043,4.8294,0.4253
46047,166,0.4112,0.4270,0.4447,12.0052,4.8291,0.4192
46110,170,0.3669,0.3767,0.3821,12.0052,4.8294,0.3597
46174,174,0.3715,0.3813,0.3989,12.0043,4.8303,0.3719
46237,179,0.3700,0.3660,0.3821,12.0052,4.8306,0.3674
46300,183,0.3547,0.3797,0.3806,12.0060,4.8303,0.3551
46363,187,0.3624,0.3721,0.3836,12.0060,4.8303,0.3689
46426,192,0.3868,0.3858,0.3882,12.0043,4.8303,0.3704
46489,196,0.3212,0.3279,0.3455,12.0052,4.8312,0.3246
46553,200,0.2937,0.3004,0.3104,12.0034,4.8322,0.2834
46616,205,0.3532,0.3660,0.3821,12.0043,4.8334,0.3674
46679,210,0.3700,0.3797,0.4004,12.0052,4.8346,0.3689
46742,214,0.3334,0.3355,0.3485,12.0043,4.8346,0.3323
46805,219,0.3364,0.3401,0.3455,12.0052,4.8355,0.3338
46868,224,0.3166,0.3370,0.3455,12.0052,4.8358,0.3292
46931,228,0.3440,0.3553,0.3699,12.0052,4.8358,0.3506
46994,233,0.3257,0.3401,0.3485,12.0060,4.8361,0.3231
47057,238,0.3273,0.3462,0.3592,12.0052,4.8358,0.3399
47120,242,0.3395,0.3355,0.3577,12.0060,4.8358,0.3292
47184,246,0.3166,0.3355,0.3455,12.0060,4.8361,0.3246
47247,251,0.3090,0.3233,0.3333,12.0069,4.8364,0.3063
47310,255,0.3013,0.3126,0.3287,12.0060,4.8358,0.3033
47373,3,0.3013,0.3202,0.3348,12.0060,4.8358,0.3155
47436,8,0.3273,0.3431,0.3501,12.0069,4.8349,0.3338
47500,12,0.3257,0.3309,0.3379,12.0069,4.8349,0.3246
47563,16,0.2479,0.2607,0.2417,12.0060,4.8346,0.2422
47626,21,0.3624,0.3828,0.4233,12.0052,4.8346,0.3979
47689,25,0.8033,0.8314,0.8765,12.0034,4.8352,0.8282
47753,29,0.8720,0.8879,0.9101,12.0034,4.8349,0.8511
47816,34,0.7362,0.7582,0.7788,12.0034,4.8352,0.7366
47879,38,0.6950,0.7231,0.7529,12.0034,4.8346,0.6863
47943,42,0.7515,0.7765,0.8094,12.0043,4.8349,0.7534
48006,47,0.7728,0.7994,0.8368,12.0043,4.8346,0.7809
48070,51,0.8186,0.8558,0.8826,12.0034,4.8352,0.8144
48133,55,0.8674,0.8924,0.9192,12.0043,4.8343,0.8617
48196,60,0.8674,0.9123,0.9360,12.0026,4.8343,0.8755
48259,64,0.8415,0.8680,0.8918,12.0026,4.8349,0.8450
48322,68,0.8491,0.8726,0.8933,12.0034,4.8346,0.8434
48386,73,0.8628,0.9123,0.9162,12.0034,4.8337,0.8617
48449,78,0.8522,0.8863,0.9146,12.0043,4.8318,0.8617
48512,82,0.8064,0.8406,0.8643,12.0034,4.8306,0.8251
48575,87,0.7606,0.7765,0.7987,12.0034,4.8297,0.7564
48638,92,0.7515,0.7795,0.8078,12.0034,4.8294,0.7656
48701,96,0.7438,0.7627,0.7972,12.0043,4.8297,0.7519
48764,101,0.7331,0.7658,0.7743,12.0026,4.8306,0.7351
48827,106,0.7728,0.7948,0.8292,12.0034,4.8318,0.7732
48890,110,0.8567,0.8802,0.9024,12.0034,4.8322,0.8587
48954,114,0.8644,0.8863,0.9223,12.0043,4.8322,0.8526
49017,119,0.8369,0.8665,0.8963,12.0034,4.8325,0.8465
49080,123,0.7499,0.7963,0.7941,12.0034,4.8328,0.7549
49143,127,0.7103,0.7353,0.7544,12.0043,4.8334,0.7107
49206,132,0.7164,0.7460,0.7560,12.0052,4.8337,0.7198
49269,136,0.7042,0.7337,0.7468,12.0043,4.8337,0.7091
49333,140,0.7209,0.7444,0.7666,12.0052,4.8337,0.7137
49396,145,0.7621,0.7795,0.8063,12.0052,4.8334,0.7610
49460,149,0.7759,0.8039,0.8261,12.0052,4.8334,0.7793
49523,153,0.7576,0.7810,0.7926,12.0052,4.8334,0.7503
49586,158,0.7072,0.7383,0.7514,12.0060,4.8331,0.7122
49650,162,0.7316,0.7490,0.7834,12.0052,4.8337,0.7336
49713,166,0.7301,0.7582,0.7788,12.0060,4.8340,0.7229
49776,171,0.7133,0.7460,0.7651,12.0060,4.8352,0.7153
49839,175,0.7087,0.7398,0.7560,12.0060,4.8355,0.7061
49902,179,0.7408,0.7704,0.7987,12.0043,4.8355,0.7503
49966,184,0.7438,0.7719,0.7834,12.0069,4.8361,0.7488
50029,189,0.7362,0.7597,0.7850,12.0060,4.8352,0.7336
50092,193,0.7301,0.7444,0.7727,12.0052,4.8352,0.7320
